weather_type,time,ambient_air_temperature,sky_temperature,ambient_air_absolute_humidity,irradiation_horizontal,irradiation_east,irradiation_south,irradiation_west,irradiation_north
cabauw_knmi,2017-09-21T13:00:00,15.74,4.74,0.008027165,0,0,0,0,0
cabauw_knmi,2017-09-21T14:00:00,18.21,7.21,0.008294852,502.7050461,208.7205046,441.7136406,327.2075225,208.7205046
cabauw_knmi,2017-09-21T15:00:00,18.59,7.59,0.008324372,443.6418053,162.6141805,421.7549379,409.7700632,162.6141805
cabauw_knmi,2017-09-21T16:00:00,18.47,7.47,0.008023659,317.0923377,97.10923377,328.9074137,473.5090992,97.10923377
cabauw_knmi,2017-09-21T17:00:00,17.28,6.28,0.008393161,119.2953923,57.67953923,91.78912396,159.8039359,57.67953923
cabauw_knmi,2017-09-21T18:00:00,15.89,4.89,0.008472103,39.56984695,22.7069847,25.08363649,44.27796659,22.7069847
cabauw_knmi,2017-09-21T19:00:00,14.77,3.77,0.008120106,0,0,0,0,0
cabauw_knmi,2017-09-21T20:00:00,13.25,2.25,0.00789698,0,0,0,0,0
cabauw_knmi,2017-09-21T21:00:00,12.63,1.63,0.007729638,0,0,0,0,0
cabauw_knmi,2017-09-21T22:00:00,12.99,1.99,0.007771633,0,0,0,0,0
cabauw_knmi,2017-09-21T23:00:00,11.7,0.7,0.007584332,0,0,0,0,0
cabauw_knmi,2017-09-22T00:00:00,11.27,0.27,0.007786842,0,0,0,0,0
cabauw_knmi,2017-09-22T01:00:00,10.31,-0.69,0.007598029,0,0,0,0,0
cabauw_knmi,2017-09-22T02:00:00,10.54,-0.46,0.007606736,0,0,0,0,0
cabauw_knmi,2017-09-22T03:00:00,9.31,-1.69,0.007269809,0,0,0,0,0
cabauw_knmi,2017-09-22T04:00:00,8.7,-2.3,0.00697308,0,0,0,0,0
cabauw_knmi,2017-09-22T05:00:00,9.1,-1.9,0.007166406,0,0,0,0,0
cabauw_knmi,2017-09-22T06:00:00,8.42,-2.58,0.006840542,0,0,0,0,0
cabauw_knmi,2017-09-22T07:00:00,9.53,-1.47,0.007379565,54.59706163,79.57032388,35.32287045,30.90970616,30.90970616
cabauw_knmi,2017-09-22T08:00:00,11.98,0.98,0.008138751,82.76230661,51.28387136,50.0054056,49.42623066,49.42623066
cabauw_knmi,2017-09-22T09:00:00,12.89,1.89,0.008669844,84.27129338,51.1783659,50.84634273,50.37712934,50.37712934
cabauw_knmi,2017-09-22T10:00:00,14.7,3.7,0.009391674,121.2808194,73.29471063,73.29147043,72.42808194,72.42808194
cabauw_knmi,2017-09-22T11:00:00,15.73,4.73,0.009708592,42.6,25.56,25.56,25.56,25.56
cabauw_knmi,2017-09-22T12:00:00,16.22,5.22,0.010150781,186.0952491,111.4457692,112.2709061,111.2595249,111.2595249
cabauw_knmi,2017-09-22T13:00:00,17.7,6.7,0.010348877,601.8340576,201.6334058,607.4923049,262.8842088,201.6334058
cabauw_knmi,2017-09-22T14:00:00,17.81,6.81,0.010083953,203.6464768,118.1146477,128.4845946,123.3814416,118.1146477
cabauw_knmi,2017-09-22T15:00:00,17.24,6.24,0.009843637,171.9453276,102.9445328,103.5114263,103.4833416,102.9445328
cabauw_knmi,2017-09-22T16:00:00,17.15,6.15,0.009826511,354.8578358,97.08578358,391.8850411,573.1782587,97.08578358
cabauw_knmi,2017-09-22T17:00:00,16.47,5.47,0.00929622,127.4168063,60.69168063,100.7522097,179.5206961,60.69168063
cabauw_knmi,2017-09-22T18:00:00,15.82,4.82,0.008664572,58.25238139,19.27523814,58.8835885,369.2483325,19.27523814
cabauw_knmi,2017-09-22T19:00:00,13.13,2.13,0.008216704,0,0,0,0,0
cabauw_knmi,2017-09-22T20:00:00,10.43,-0.57,0.007618656,0,0,0,0,0
cabauw_knmi,2017-09-22T21:00:00,10,-1,0.00758897,0,0,0,0,0
cabauw_knmi,2017-09-22T22:00:00,8,-3,0.006619781,0,0,0,0,0
cabauw_knmi,2017-09-22T23:00:00,6.83,-4.17,0.006105595,0,0,0,0,0
cabauw_knmi,2017-09-23T00:00:00,6.86,-4.14,0.006112307,0,0,0,0,0
cabauw_knmi,2017-09-23T01:00:00,5.7,-5.3,0.005637643,0,0,0,0,0
cabauw_knmi,2017-09-23T02:00:00,5.38,-5.62,0.005512636,0,0,0,0,0
cabauw_knmi,2017-09-23T03:00:00,4.79,-6.21,0.005288631,0,0,0,0,0
cabauw_knmi,2017-09-23T04:00:00,5.32,-5.68,0.005489475,0,1.196538323,0,0,0
cabauw_knmi,2017-09-23T05:00:00,4.85,-6.15,0.005311034,0,0,0,0,0
cabauw_knmi,2017-09-23T06:00:00,4.71,-6.29,0.005258892,0,1.667497456,0,0,0
cabauw_knmi,2017-09-23T07:00:00,4.6,-6.4,0.005218246,20.9,12.54,12.54,12.54,12.54
cabauw_knmi,2017-09-23T08:00:00,7.98,-3.02,0.00659963,109.4,65.64,65.64,65.64,65.64
cabauw_knmi,2017-09-23T09:00:00,12.01,1.01,0.008471473,65.6,39.36,39.36,39.36,39.36
cabauw_knmi,2017-09-23T10:00:00,14.8,3.8,0.008422932,470.9348484,594.1596864,597.3122506,83.59348484,83.59348484
cabauw_knmi,2017-09-23T11:00:00,16.23,5.23,0.007728319,670.3512763,492.201405,761.2906994,174.9351276,174.9351276
cabauw_knmi,2017-09-23T12:00:00,16.61,5.61,0.007377013,643.6653982,251.0719404,787.0492455,132.4665398,132.4665398
cabauw_knmi,2017-09-23T13:00:00,17.61,6.61,0.007193778,647.7153709,140.3715371,781.1901776,237.8200184,140.3715371
cabauw_knmi,2017-09-23T14:00:00,17.46,6.46,0.006886202,577.8195546,101.8319555,734.6962262,422.8403864,101.8319555
cabauw_knmi,2017-09-23T15:00:00,17.97,6.97,0.006766892,466.7164728,87.92164728,585.6645426,559.375274,87.92164728
cabauw_knmi,2017-09-23T16:00:00,17.67,6.67,0.006549531,347.5397846,66.40397846,436.4240427,660.7307042,66.40397846
cabauw_knmi,2017-09-23T17:00:00,17.08,6.08,0.007050836,190.3473572,45.13473572,227.1200501,579.9760328,45.13473572
cabauw_knmi,2017-09-23T18:00:00,15.83,4.83,0.007516533,48.21039894,17.82103989,48.82813462,284.7094403,17.82103989
cabauw_knmi,2017-09-23T19:00:00,11.78,0.78,0.008131558,0,0,0,0,0
cabauw_knmi,2017-09-23T20:00:00,11.18,0.18,0.007587168,0,0,0,0,0
cabauw_knmi,2017-09-23T21:00:00,10.11,-0.89,0.007150824,0,0,0,0,0
cabauw_knmi,2017-09-23T22:00:00,8.72,-2.28,0.006870736,0,0,0,0,0
cabauw_knmi,2017-09-23T23:00:00,9.78,-1.22,0.007001673,0,0,0,0,0
cabauw_knmi,2017-09-24T00:00:00,9.36,-1.64,0.00678696,0,0,0,0,0
cabauw_knmi,2017-09-24T01:00:00,8.76,-2.24,0.006561188,0,0,0,0,0
cabauw_knmi,2017-09-24T02:00:00,7.86,-3.14,0.006494009,0,0,0,0,0
cabauw_knmi,2017-09-24T03:00:00,6.48,-4.52,0.005958878,0,0,0,0,0
cabauw_knmi,2017-09-24T04:00:00,7.67,-3.33,0.006470907,0,0,0,0,0
cabauw_knmi,2017-09-24T05:00:00,6.9,-4.1,0.006110394,0,0,0,0,0
cabauw_knmi,2017-09-24T06:00:00,6.23,-4.77,0.005856018,0,0,0,0,0
cabauw_knmi,2017-09-24T07:00:00,7.19,-3.81,0.006259865,29.2072652,112.6938892,24.22174067,14.22072652,14.22072652
cabauw_knmi,2017-09-24T08:00:00,9.11,-1.89,0.006997119,163.0942397,421.6218917,172.8289329,53.80942397,53.80942397
cabauw_knmi,2017-09-24T09:00:00,13.11,2.11,0.008309322,316.2085166,552.8131804,364.9742221,83.42085166,83.42085166
cabauw_knmi,2017-09-24T10:00:00,15.8,4.8,0.008888286,441.7835298,511.5638707,518.0381018,109.728353,109.728353
cabauw_knmi,2017-09-24T11:00:00,17.45,6.45,0.009480561,538.9764563,405.4175551,652.724691,120.0476456,120.0476456
cabauw_knmi,2017-09-24T12:00:00,18.49,7.49,0.008998593,588.1045256,242.2951788,687.9299359,145.6104526,145.6104526
cabauw_knmi,2017-09-24T13:00:00,19.39,8.39,0.009099199,613.1338654,183.3633865,666.4479358,257.3707134,183.3633865
cabauw_knmi,2017-09-24T14:00:00,19.55,8.55,0.009094338,433.0428982,144.7042898,446.7975929,297.7340061,144.7042898
cabauw_knmi,2017-09-24T15:00:00,19.93,8.93,0.009209569,499.7420436,173.0242044,507.4588848,488.7047362,173.0242044
cabauw_knmi,2017-09-24T16:00:00,19.25,8.25,0.009241507,291.632599,100.2632599,299.3056474,418.2356901,100.2632599
cabauw_knmi,2017-09-24T17:00:00,18.39,7.39,0.008971664,161.7371859,58.92371859,163.0693689,362.2020314,58.92371859
cabauw_knmi,2017-09-24T18:00:00,17.09,6.09,0.008961493,35.90981437,18.09098144,28.80641693,107.9913369,18.09098144
cabauw_knmi,2017-09-24T19:00:00,15.88,4.88,0.008857164,0,0,0,0,0
cabauw_knmi,2017-09-24T20:00:00,14.74,3.74,0.008819117,0,0,0,0,0
cabauw_knmi,2017-09-24T21:00:00,14.24,3.24,0.008726243,0,0,0,0,0
cabauw_knmi,2017-09-24T22:00:00,13.71,2.71,0.008596329,0,0,0,0,0
cabauw_knmi,2017-09-24T23:00:00,13.46,2.46,0.008347175,0,0,0,0,0
cabauw_knmi,2017-09-25T00:00:00,12.44,1.44,0.008196802,0,0,0,0,0
cabauw_knmi,2017-09-25T01:00:00,11.98,0.98,0.008168358,0,0,0,0,0
cabauw_knmi,2017-09-25T02:00:00,10.47,-0.53,0.007780177,0,0,0,0,0
cabauw_knmi,2017-09-25T03:00:00,10.69,-0.31,0.007959519,0,0,0,0,0
cabauw_knmi,2017-09-25T04:00:00,11.52,0.52,0.008338887,0,0,0,0,0
cabauw_knmi,2017-09-25T05:00:00,11.09,0.09,0.008183454,0,0,0,0,0
cabauw_knmi,2017-09-25T06:00:00,11.07,0.07,0.008174101,0,0,0,0,0
cabauw_knmi,2017-09-25T07:00:00,9.07,-1.93,0.007130579,26.36216719,16.77861881,15.89239267,15.78621672,15.78621672
cabauw_knmi,2017-09-25T08:00:00,11.23,0.23,0.0082544,111.0271877,147.5330038,86.06059086,55.85271877,55.85271877
cabauw_knmi,2017-09-25T09:00:00,13.8,2.8,0.009348182,122.2574252,73.9741356,73.66032037,73.17574252,73.17574252
cabauw_knmi,2017-09-25T10:00:00,14.19,3.19,0.009274249,205.2606595,123.6875562,123.7100136,122.826066,122.826066
cabauw_knmi,2017-09-25T11:00:00,14.79,3.79,0.009283019,253.8532688,152.4256786,152.7712068,152.0353269,152.0353269
cabauw_knmi,2017-09-25T12:00:00,15.09,4.09,0.009264108,200.9535505,120.3173378,121.3608451,120.0953551,120.0953551
cabauw_knmi,2017-09-25T13:00:00,15.65,4.65,0.009478136,475.4957696,201.199577,424.5323823,235.660151,201.199577
cabauw_knmi,2017-09-25T14:00:00,17,6,0.009634252,540.0663798,146.156638,620.122135,385.9304495,146.156638
cabauw_knmi,2017-09-25T15:00:00,18,7,0.009644492,436.2768843,107.6776884,521.3012286,496.7635209,107.6776884
cabauw_knmi,2017-09-25T16:00:00,18.25,7.25,0.009490084,203.8958218,92.23958218,174.2987986,222.6232776,92.23958218
cabauw_knmi,2017-09-25T17:00:00,17.6,6.6,0.009474377,152.7034406,65.57034406,139.428093,278.6959277,65.57034406
cabauw_knmi,2017-09-25T18:00:00,16.81,5.81,0.009715107,13.28378193,7.928378193,8.073595371,9.116609046,7.928378193
cabauw_knmi,2017-09-25T19:00:00,15.25,4.25,0.0094353,0,0,0,0,0
cabauw_knmi,2017-09-25T20:00:00,14.17,3.17,0.009228453,0,0,0,0,0
cabauw_knmi,2017-09-25T21:00:00,13.46,2.46,0.009033575,0,0,0,0,0
cabauw_knmi,2017-09-25T22:00:00,12.05,1.05,0.008719136,0,0,0,0,0
cabauw_knmi,2017-09-25T23:00:00,12.76,1.76,0.009054695,0,0,0,0,0
cabauw_knmi,2017-09-26T00:00:00,14.07,3.07,0.009539061,0,0,0,0,0
cabauw_knmi,2017-09-26T01:00:00,13.82,2.82,0.009452171,0,0,0,0,0
cabauw_knmi,2017-09-26T02:00:00,13.08,2.08,0.00925843,0,0,0,0,0
cabauw_knmi,2017-09-26T03:00:00,12.01,1.01,0.008706222,0,0,0,0,0
cabauw_knmi,2017-09-26T04:00:00,11.76,0.76,0.008561756,0,0,0,0,0
cabauw_knmi,2017-09-26T05:00:00,11.21,0.21,0.00825146,0,0,0,0,0
cabauw_knmi,2017-09-26T06:00:00,11.04,0.04,0.008157609,0,0,0,0,0
cabauw_knmi,2017-09-26T07:00:00,12.2,1.2,0.00880875,8.257719117,5.917856398,5.037292648,4.925771912,4.925771912
cabauw_knmi,2017-09-26T08:00:00,12.33,1.33,0.008885523,53.91313592,33.16762465,32.55199174,32.24131359,32.24131359
cabauw_knmi,2017-09-26T09:00:00,12.37,1.37,0.008909266,109.4527561,66.29265628,65.98491547,65.49527561,65.49527561
cabauw_knmi,2017-09-26T10:00:00,13.07,2.07,0.009334068,172.8538625,104.2451039,104.2760879,103.3853863,103.3853863
cabauw_knmi,2017-09-26T11:00:00,14.46,3.46,0.009663206,199.1578324,119.6324861,120.0542904,119.1657832,119.1657832
cabauw_knmi,2017-09-26T12:00:00,14.78,3.78,0.009313585,180.8222442,108.192978,109.4430439,107.9322244,107.9322244
cabauw_knmi,2017-09-26T13:00:00,15.48,4.48,0.009122992,272.9321454,161.3932145,167.7670656,162.3835799,161.3932145
cabauw_knmi,2017-09-26T14:00:00,17.35,6.35,0.009380015,594.1234253,196.1623425,629.9120773,415.2938709,196.1623425
cabauw_knmi,2017-09-26T15:00:00,17.77,6.77,0.009337916,400.0864712,156.7086471,384.4674679,370.2191852,156.7086471
cabauw_knmi,2017-09-26T16:00:00,17.19,6.19,0.009332816,243.2022442,87.42022442,250.6950472,345.4527942,87.42022442
cabauw_knmi,2017-09-26T17:00:00,17.23,6.23,0.009339503,150.8780064,57.53780064,154.6499703,335.2397617,57.53780064
cabauw_knmi,2017-09-26T18:00:00,15.55,4.55,0.0093869,25.97553359,14.99755336,17.29192745,33.3170503,14.99755336
cabauw_knmi,2017-09-26T19:00:00,13.83,2.83,0.00892277,0,0,0,0,0
cabauw_knmi,2017-09-26T20:00:00,12.77,1.77,0.008679228,0,0,0,0,0
cabauw_knmi,2017-09-26T21:00:00,11.01,0.01,0.008117064,0,0,0,0,0
cabauw_knmi,2017-09-26T22:00:00,10.89,-0.11,0.008051708,0,0,0,0,0
cabauw_knmi,2017-09-26T23:00:00,11.46,0.46,0.008374662,0,0,0,0,0
cabauw_knmi,2017-09-27T00:00:00,11.18,0.18,0.00821857,0,0,0,0,0
cabauw_knmi,2017-09-27T01:00:00,11.41,0.41,0.008326295,0,0,0,0,0
cabauw_knmi,2017-09-27T02:00:00,10.23,-0.77,0.007703506,0,0,0,0,0
cabauw_knmi,2017-09-27T03:00:00,9.87,-1.13,0.007522318,0,0,0,0,0
cabauw_knmi,2017-09-27T04:00:00,10.04,-0.96,0.00761409,0,0,0,0,0
cabauw_knmi,2017-09-27T05:00:00,7.65,-3.35,0.006465234,0,0,0,0,0
cabauw_knmi,2017-09-27T06:00:00,8.15,-2.85,0.006688426,0,0,0,0,0
cabauw_knmi,2017-09-27T07:00:00,9.37,-1.63,0.007270817,11.55326189,7.897046711,7.022174713,6.905326189,6.905326189
cabauw_knmi,2017-09-27T08:00:00,10.64,-0.36,0.007924871,88.60858952,53.98644139,53.37675066,53.06085895,53.06085895
cabauw_knmi,2017-09-27T09:00:00,11.46,0.46,0.008374662,278.8093304,202.8814502,185.625967,157.330933,157.330933
cabauw_knmi,2017-09-27T10:00:00,11.88,0.88,0.008613778,188.1621639,113.2790151,113.3072174,112.6662164,112.6662164
cabauw_knmi,2017-09-27T11:00:00,13.5,2.5,0.009208863,339.235961,205.7907059,212.7251215,198.2735961,198.2735961
cabauw_knmi,2017-09-27T12:00:00,16.13,5.13,0.00963656,555.7372031,234.0545977,654.3905924,148.0737203,148.0737203
cabauw_knmi,2017-09-27T13:00:00,18.18,7.18,0.009938582,573.4690849,175.9469085,635.4228802,247.8228016,175.9469085
cabauw_knmi,2017-09-27T14:00:00,19.44,8.44,0.010105137,530.0251623,154.6525162,603.5258478,381.1112554,154.6525162
cabauw_knmi,2017-09-27T15:00:00,19.9,8.9,0.009725182,252.7142993,114.5214299,217.7707087,210.9785925,114.5214299
cabauw_knmi,2017-09-27T16:00:00,20.03,9.03,0.009554591,229.5005192,83.65005192,238.1122857,326.447202,83.65005192
cabauw_knmi,2017-09-27T17:00:00,19.29,8.29,0.009906544,76.71959031,42.32195903,53.66956293,74.48080797,42.32195903
cabauw_knmi,2017-09-27T18:00:00,17.19,6.19,0.009745356,9.057274147,5.405727415,5.532756571,6.395971458,5.405727415
cabauw_knmi,2017-09-27T19:00:00,16.17,5.17,0.00935613,0,0,0,0,0
cabauw_knmi,2017-09-27T20:00:00,16.01,5.01,0.009115295,0,0,0,0,0
cabauw_knmi,2017-09-27T21:00:00,15.83,4.83,0.008826209,0,0,0,0,0
cabauw_knmi,2017-09-27T22:00:00,15.42,4.42,0.008653295,0,0,0,0,0
cabauw_knmi,2017-09-27T23:00:00,15.24,4.24,0.008966493,0,0,0,0,0
cabauw_knmi,2017-09-28T00:00:00,15.08,4.08,0.009078412,0,0,0,0,0
cabauw_knmi,2017-09-28T01:00:00,14.76,3.76,0.009059582,0,0,0,0,0
cabauw_knmi,2017-09-28T02:00:00,14.53,3.53,0.009017807,0,0,0,0,0
cabauw_knmi,2017-09-28T03:00:00,14.59,3.59,0.008980682,0,0,0,0,0
cabauw_knmi,2017-09-28T04:00:00,14.6,3.6,0.008992276,0,0,0,0,0
cabauw_knmi,2017-09-28T05:00:00,14.28,3.28,0.008951608,0,0,0,0,0
cabauw_knmi,2017-09-28T06:00:00,14.2,3.2,0.009051221,0,0,0,0,0
cabauw_knmi,2017-09-28T07:00:00,13.7,2.7,0.009322234,1.3,0,0,0,0
cabauw_knmi,2017-09-28T08:00:00,13.87,2.87,0.009525396,38.62241663,23.66713053,23.30488775,23.11224166,23.11224166
cabauw_knmi,2017-09-28T09:00:00,14.25,3.25,0.009804067,36.84335338,22.72960069,22.43399669,21.93433534,21.93433534
cabauw_knmi,2017-09-28T10:00:00,15.24,4.24,0.010448491,157.968791,95.50872071,95.57379649,94.3468791,94.3468791
cabauw_knmi,2017-09-28T11:00:00,17.27,6.27,0.011312387,446.0870363,281.4881494,324.4356899,235.8587036,235.8587036
cabauw_knmi,2017-09-28T12:00:00,18.32,7.32,0.011432507,339.1135421,202.1757092,207.730539,201.0613542,201.0613542
cabauw_knmi,2017-09-28T13:00:00,19.48,8.48,0.011517542,428.802571,235.7802571,295.3914424,245.1661765,235.7802571
cabauw_knmi,2017-09-28T14:00:00,19.66,8.66,0.011422828,414.012698,222.8012698,294.2593139,258.801374,222.8012698
cabauw_knmi,2017-09-28T15:00:00,19.91,8.91,0.011770198,164.4048909,98.39048909,99.10577036,99.05641542,98.39048909
cabauw_knmi,2017-09-28T16:00:00,19.67,8.67,0.011761725,28.74551058,17.07455106,17.58018148,17.86509538,17.07455106
cabauw_knmi,2017-09-28T17:00:00,19.26,8.26,0.011903069,20.8206361,12.48206361,12.51488245,12.57424319,12.48206361
cabauw_knmi,2017-09-28T18:00:00,18.23,7.23,0.011920078,11.14894328,6.464894328,7.609256719,15.17861252,6.464894328
cabauw_knmi,2017-09-28T19:00:00,16.2,5.2,0.011325413,0,0,0,0,0
cabauw_knmi,2017-09-28T20:00:00,14.95,3.95,0.01056627,0,0,0,0,0
cabauw_knmi,2017-09-28T21:00:00,15.16,4.16,0.010712588,0,0,0,0,0
cabauw_knmi,2017-09-28T22:00:00,14.78,3.78,0.010449138,0,0,0,0,0
cabauw_knmi,2017-09-28T23:00:00,14.77,3.77,0.010442285,0,0,0,0,0
cabauw_knmi,2017-09-29T00:00:00,14.15,3.15,0.010030119,0,0,0,0,0
cabauw_knmi,2017-09-29T01:00:00,13.74,2.74,0.009767248,0,0,0,0,0
cabauw_knmi,2017-09-29T02:00:00,13.22,2.22,0.009436768,0,0,0,0,0
cabauw_knmi,2017-09-29T03:00:00,13.21,2.21,0.009430512,0,0,0,0,0
cabauw_knmi,2017-09-29T04:00:00,13.1,2.1,0.009361941,0,0,0,0,0
cabauw_knmi,2017-09-29T05:00:00,13,2,0.009299992,0,0,0,0,0
cabauw_knmi,2017-09-29T06:00:00,13.07,2.07,0.009352586,0,0,0,0,0
cabauw_knmi,2017-09-29T07:00:00,13.27,2.27,0.009477497,17.34432245,11.37528733,10.51187522,10.38443224,10.38443224
cabauw_knmi,2017-09-29T08:00:00,14.18,3.18,0.010064934,141.0867816,314.7919705,147.8923935,56.80867816,56.80867816
cabauw_knmi,2017-09-29T09:00:00,15.85,4.85,0.010929181,179.9788295,109.424462,108.7585008,107.5978829,107.5978829
cabauw_knmi,2017-09-29T10:00:00,17.67,6.67,0.011716568,290.9690122,192.5531489,194.4378874,163.9969012,163.9969012
cabauw_knmi,2017-09-29T11:00:00,19.05,8.05,0.011900117,430.5571215,285.9187251,372.0916887,196.1557121,196.1557121
cabauw_knmi,2017-09-29T12:00:00,20.34,9.34,0.012404424,377.4250291,219.5646854,249.6625756,213.6425029,213.6425029
cabauw_knmi,2017-09-29T13:00:00,21.7,10.7,0.012334113,479.5592116,184.8059212,474.3310961,230.6796395,184.8059212
cabauw_knmi,2017-09-29T14:00:00,21.53,10.53,0.013347448,0,0,0,0,0
cabauw_knmi,2017-09-29T15:00:00,20.73,9.73,0.013124405,0,0,0,0,0
cabauw_knmi,2017-09-29T16:00:00,18.3,7.3,0.012789605,63.439357,37.8939357,38.4026994,38.68513499,37.8939357
cabauw_knmi,2017-09-29T17:00:00,17.56,6.56,0.012155582,46.6200131,27.96200131,27.99512365,28.0542097,27.96200131
cabauw_knmi,2017-09-29T18:00:00,16.39,5.39,0.01118494,0,0,0,0,0
cabauw_knmi,2017-09-29T19:00:00,15.57,4.57,0.01078164,0,0,0,0,0
cabauw_knmi,2017-09-29T20:00:00,15.28,4.28,0.010687497,0,0,0,0,0
cabauw_knmi,2017-09-29T21:00:00,15.37,4.37,0.010441418,0,0,0,0,0
cabauw_knmi,2017-09-29T22:00:00,15.49,4.49,0.010677986,0,0,0,0,0
cabauw_knmi,2017-09-29T23:00:00,14.77,3.77,0.010186623,0,0,0,0,0
cabauw_knmi,2017-09-30T00:00:00,14.15,3.15,0.009779857,0,0,0,0,0
cabauw_knmi,2017-09-30T01:00:00,13.74,2.74,0.009518926,0,0,0,0,0
cabauw_knmi,2017-09-30T02:00:00,15.8,4.8,0.01059988,0,0,0,0,0
cabauw_knmi,2017-09-30T03:00:00,15,4,0.010510425,0,0,0,0,0
cabauw_knmi,2017-09-30T04:00:00,14.65,3.65,0.010339718,0,0,0,0,0
cabauw_knmi,2017-09-30T05:00:00,14.62,3.62,0.010247479,0,0,0,0,0
cabauw_knmi,2017-09-30T06:00:00,14.78,3.78,0.009984075,0,0,0,0,0
cabauw_knmi,2017-09-30T07:00:00,14.57,3.57,0.009919025,4.139841413,3.454338707,2.596688689,2.463984141,2.463984141
cabauw_knmi,2017-09-30T08:00:00,14.5,3.5,0.00979601,27.59486073,17.38265188,16.79083814,16.45948607,16.45948607
cabauw_knmi,2017-09-30T09:00:00,14.83,3.83,0.009762126,95.13387045,57.70642434,57.42291857,56.91338704,56.91338704
cabauw_knmi,2017-09-30T10:00:00,15.28,4.28,0.009758729,74.14737771,44.87357991,44.9198442,44.26473777,44.26473777
cabauw_knmi,2017-09-30T11:00:00,15.1,4.1,0.009750058,86.6,51.96,51.96,51.96,51.96
cabauw_knmi,2017-09-30T12:00:00,14.85,3.85,0.008703213,133.570741,80.09647037,80.30058065,80.0570741,80.0570741
cabauw_knmi,2017-09-30T13:00:00,14.77,3.77,0.0089996,105.1690579,62.81690579,63.62895086,62.94635054,62.81690579
cabauw_knmi,2017-09-30T14:00:00,13.73,2.73,0.008230828,123.3273834,73.73273834,74.49196064,74.11411507,73.73273834
cabauw_knmi,2017-09-30T15:00:00,14.19,3.19,0.009232325,70.84694129,42.28469413,42.94152961,42.89199194,42.28469413
cabauw_knmi,2017-09-30T16:00:00,14.53,3.53,0.008995109,178.1330064,106.4633006,107.7429992,108.4428137,106.4633006
cabauw_knmi,2017-09-30T17:00:00,14.71,3.71,0.00880567,51.40446504,29.6404465,33.78516125,41.07722435,29.6404465
cabauw_knmi,2017-09-30T18:00:00,13.16,2.16,0.008605349,29.15464112,15.46546411,29.78054022,119.6080514,15.46546411
cabauw_knmi,2017-09-30T19:00:00,11.1,0.1,0.008214999,0,0,0,0,0
cabauw_knmi,2017-09-30T20:00:00,9.8,-1.2,0.007523738,0,0,0,0,0
cabauw_knmi,2017-09-30T21:00:00,9.65,-1.35,0.007237978,0,0,0,0,0
cabauw_knmi,2017-09-30T22:00:00,9.6,-1.4,0.007404118,0,0,0,0,0
cabauw_knmi,2017-09-30T23:00:00,10.59,-0.41,0.007758909,0,0,0,0,0
cabauw_knmi,2017-10-01T00:00:00,11.1,0.1,0.008046909,0,0,0,0,0
cabauw_knmi,2017-10-01T01:00:00,10.49,-0.51,0.007689119,0,0,0,0,0
cabauw_knmi,2017-10-01T02:00:00,10.09,-0.91,0.007595592,0,0,0,0,0
cabauw_knmi,2017-10-01T03:00:00,10.38,-0.62,0.007671752,0,0,0,0,0
cabauw_knmi,2017-10-01T04:00:00,11.06,0.06,0.007781458,0,0,0,0,0
cabauw_knmi,2017-10-01T05:00:00,11.1,0.1,0.00773593,0,0,0,0,0
cabauw_knmi,2017-10-01T06:00:00,10.86,-0.14,0.007559643,0,0,0,0,0
cabauw_knmi,2017-10-01T07:00:00,10.76,-0.24,0.007494259,22.82727589,55.6925007,18.89168992,12.93272759,12.93272759
cabauw_knmi,2017-10-01T08:00:00,11.82,0.82,0.007795982,155.0740073,424.6520105,189.7851578,54.90740073,54.90740073
cabauw_knmi,2017-10-01T09:00:00,12.65,1.65,0.008123446,144.8815159,124.2552601,107.7452149,77.13815159,77.13815159
cabauw_knmi,2017-10-01T10:00:00,14.47,3.47,0.008547405,221.2501122,148.5108025,150.6415118,123.7250112,123.7250112
cabauw_knmi,2017-10-01T11:00:00,16.28,5.28,0.008929443,328.2032155,211.1744317,256.2220892,166.0203216,166.0203216
cabauw_knmi,2017-10-01T12:00:00,16.79,5.79,0.008398294,412.4813536,226.8956544,319.8262592,209.2981354,209.2981354
cabauw_knmi,2017-10-01T13:00:00,16.47,5.47,0.008412133,269.3227731,156.3822773,171.4740204,158.8020066,156.3822773
cabauw_knmi,2017-10-01T14:00:00,16.35,5.35,0.008283874,109.3,65.58,65.58,65.58,65.58
cabauw_knmi,2017-10-01T15:00:00,16.15,5.15,0.00849859,66.68818115,39.96881812,40.100835,40.09045539,39.96881812
cabauw_knmi,2017-10-01T16:00:00,16.29,5.29,0.008657838,101.0270498,60.45270498,60.9676826,61.2450663,60.45270498
cabauw_knmi,2017-10-01T17:00:00,15.99,4.99,0.008463799,33.98769594,20.29876959,20.63604153,21.2212759,20.29876959
cabauw_knmi,2017-10-01T18:00:00,15.7,4.7,0.008372996,3.732331365,2.223233136,2.362329926,3.212983997,2.223233136
cabauw_knmi,2017-10-01T19:00:00,15.51,4.51,0.008421747,0,0,0,0,0
cabauw_knmi,2017-10-01T20:00:00,15.51,4.51,0.008544316,0,0,0,0,0
cabauw_knmi,2017-10-01T21:00:00,15.34,4.34,0.00867723,0,0,0,0,0
cabauw_knmi,2017-10-01T22:00:00,15.22,4.22,0.008824372,0,0,0,0,0
cabauw_knmi,2017-10-01T23:00:00,15.18,4.18,0.008913031,0,0,0,0,0
