"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14 Oct 2021","33","183.76"
"MFP","14 Oct 2021","34","183.76"
"MFP","14 Oct 2021","35","183.76"
"MFP","14 Oct 2021","36","183.82"
"MFP","14 Oct 2021","37","184.70"
"MFP","14 Oct 2021","38","183.76"
"MFP","14 Oct 2021","39","183.83"
"MFP","14 Oct 2021","40","183.83"
"MFP","14 Oct 2021","41","25.99"
"MFP","14 Oct 2021","42","13.11"
"MFP","14 Oct 2021","43","24.43"
"MFP","14 Oct 2021","44","15.88"
"MFP","14 Oct 2021","45","30.91"
"MFP","14 Oct 2021","46","15.88"
"MFP","14 Oct 2021","47","15.88"
"MFP","14 Oct 2021","48","14.02"
"MFP","15 Oct 2021","1","8.00"
"MFP","15 Oct 2021","2","1.20"
"MFP","15 Oct 2021","3","1.00"
"MFP","15 Oct 2021","4","1.00"
"MFP","15 Oct 2021","5","1.00"
"MFP","15 Oct 2021","6","1.00"
"MFP","15 Oct 2021","7","1.00"
"MFP","15 Oct 2021","8","1.00"
"MFP","15 Oct 2021","9","1.00"
"MFP","15 Oct 2021","10","1.00"
"MFP","15 Oct 2021","11","1.10"
"MFP","15 Oct 2021","12","7.77"
"MFP","15 Oct 2021","13","8.00"
"MFP","15 Oct 2021","14","8.00"
"MFP","15 Oct 2021","15","34.88"
"MFP","15 Oct 2021","16","48.68"
"MFP","15 Oct 2021","17","34.88"
"MFP","15 Oct 2021","18","48.68"
"MFP","15 Oct 2021","19","13.33"
"MFP","15 Oct 2021","20","9.92"
"MFP","15 Oct 2021","21","8.07"
"MFP","15 Oct 2021","22","2.32"
"MFP","15 Oct 2021","23","3.33"
"MFP","15 Oct 2021","24","7.49"
"MFP","15 Oct 2021","25","3.33"
"MFP","15 Oct 2021","26","8.00"
"MFP","15 Oct 2021","27","8.00"
"MFP","15 Oct 2021","28","9.88"
"MFP","15 Oct 2021","29","8.00"
"MFP","15 Oct 2021","30","8.00"
"MFP","15 Oct 2021","31","6.59"
"MFP","15 Oct 2021","32","7.49"
"MFP","15 Oct 2021","33","6.59"
"MFP","15 Oct 2021","34","9.88"
"MFP","15 Oct 2021","35","8.00"
"MFP","15 Oct 2021","36","8.00"
"MFP","15 Oct 2021","37","15.88"
"MFP","15 Oct 2021","38","9.88"
"MFP","15 Oct 2021","39","8.00"
"MFP","15 Oct 2021","40","9.88"
"MFP","15 Oct 2021","41","8.00"
"MFP","15 Oct 2021","42","3.33"
"MFP","15 Oct 2021","43","1.33"
"MFP","15 Oct 2021","44","2.32"
"MFP","15 Oct 2021","45","20.99"
"MFP","15 Oct 2021","46","13.33"
"MFP","15 Oct 2021","47","15.88"
"MFP","15 Oct 2021","48","13.33"
"MFP","16 Oct 2021","1","17.50"
"MFP","16 Oct 2021","2","15.55"
"MFP","16 Oct 2021","3","15.55"
"MFP","16 Oct 2021","4","15.55"
"MFP","16 Oct 2021","5","15.55"
"MFP","16 Oct 2021","6","8.00"
"MFP","16 Oct 2021","7","9.88"
"MFP","16 Oct 2021","8","3.10"
"MFP","16 Oct 2021","9","3.10"
"MFP","16 Oct 2021","10","3.10"
"MFP","16 Oct 2021","11","8.00"
"MFP","16 Oct 2021","12","25.55"
"MFP","16 Oct 2021","13","45.55"
"MFP","16 Oct 2021","14","34.88"
"MFP","16 Oct 2021","15","64.35"
"MFP","16 Oct 2021","16","64.35"
"MFP","16 Oct 2021","17","64.35"
"MFP","16 Oct 2021","18","148.55"
"MFP","16 Oct 2021","19","137.80"
"MFP","16 Oct 2021","20","45.55"
"MFP","16 Oct 2021","21","34.88"
"MFP","16 Oct 2021","22","15.88"
"MFP","16 Oct 2021","23","25.55"
"MFP","16 Oct 2021","24","15.88"
"MFP","16 Oct 2021","25","15.88"
"MFP","16 Oct 2021","26","15.88"
"MFP","16 Oct 2021","27","34.88"
"MFP","16 Oct 2021","28","45.55"
"MFP","16 Oct 2021","29","34.88"
"MFP","16 Oct 2021","30","34.88"
"MFP","16 Oct 2021","31","15.88"
"MFP","16 Oct 2021","32","15.88"
"MFP","16 Oct 2021","33","15.55"
"MFP","16 Oct 2021","34","33.33"
"MFP","16 Oct 2021","35","34.88"
"MFP","16 Oct 2021","36","48.68"
"MFP","16 Oct 2021","37","179.99"
"MFP","16 Oct 2021","38","133.33"
"MFP","16 Oct 2021","39","123.45"
"MFP","16 Oct 2021","40","123.45"
"MFP","16 Oct 2021","41","48.68"
"MFP","16 Oct 2021","42","33.33"
"MFP","16 Oct 2021","43","13.33"
"MFP","16 Oct 2021","44","15.88"
"MFP","16 Oct 2021","45","34.88"
"MFP","16 Oct 2021","46","15.88"
"MFP","16 Oct 2021","47","13.33"
"MFP","16 Oct 2021","48","13.33"
"MFP","17 Oct 2021","1","17.50"
"MFP","17 Oct 2021","2","8.00"
"MFP","17 Oct 2021","3","2.28"
"MFP","17 Oct 2021","4","2.00"
"MFP","17 Oct 2021","5","2.28"
"MFP","17 Oct 2021","6","2.28"
"MFP","17 Oct 2021","7","2.28"
"MFP","17 Oct 2021","8","2.00"
"MFP","17 Oct 2021","9","2.00"
"MFP","17 Oct 2021","10","2.28"
"MFP","17 Oct 2021","11","8.00"
"MFP","17 Oct 2021","12","13.33"
"MFP","17 Oct 2021","13","45.55"
"MFP","17 Oct 2021","14","34.88"
"MFP","17 Oct 2021","15","50.00"
"MFP","17 Oct 2021","16","123.45"
"MFP","17 Oct 2021","17","123.45"
"MFP","17 Oct 2021","18","150.00"
"MFP","17 Oct 2021","19","123.45"
"MFP","17 Oct 2021","20","34.88"
"MFP","17 Oct 2021","21","34.88"
"MFP","17 Oct 2021","22","13.33"
"MFP","17 Oct 2021","23","15.88"
"MFP","17 Oct 2021","24","13.33"
"MFP","17 Oct 2021","25","13.33"
"MFP","17 Oct 2021","26","13.33"
"MFP","17 Oct 2021","27","34.88"
"MFP","17 Oct 2021","28","48.68"
"MFP","17 Oct 2021","29","45.55"
"MFP","17 Oct 2021","30","34.88"
"MFP","17 Oct 2021","31","15.88"
"MFP","17 Oct 2021","32","15.55"
"MFP","17 Oct 2021","33","13.33"
"MFP","17 Oct 2021","34","34.88"
"MFP","17 Oct 2021","35","34.88"
"MFP","17 Oct 2021","36","48.68"
"MFP","17 Oct 2021","37","155.27"
"MFP","17 Oct 2021","38","150.00"
"MFP","17 Oct 2021","39","50.00"
"MFP","17 Oct 2021","40","123.45"
"MFP","17 Oct 2021","41","45.55"
"MFP","17 Oct 2021","42","15.89"
"MFP","17 Oct 2021","43","12.12"
"MFP","17 Oct 2021","44","13.33"
"MFP","17 Oct 2021","45","25.55"
"MFP","17 Oct 2021","46","13.33"
"MFP","17 Oct 2021","47","12.12"
"MFP","17 Oct 2021","48","9.88"
"MFP","18 Oct 2021","1","12.12"
"MFP","18 Oct 2021","2","8.00"
"MFP","18 Oct 2021","3","2.00"
"MFP","18 Oct 2021","4","2.00"
"MFP","18 Oct 2021","5","2.00"
"MFP","18 Oct 2021","6","2.00"
"MFP","18 Oct 2021","7","2.00"
"MFP","18 Oct 2021","8","1.33"
"MFP","18 Oct 2021","9","2.00"
"MFP","18 Oct 2021","10","2.00"
"MFP","18 Oct 2021","11","1.20"
"MFP","18 Oct 2021","12","1.33"
"MFP","18 Oct 2021","13","8.00"
"MFP","18 Oct 2021","14","8.00"
"MFP","18 Oct 2021","15","9.88"
"MFP","18 Oct 2021","16","12.12"
"MFP","18 Oct 2021","17","9.88"
"MFP","18 Oct 2021","18","12.12"
"MFP","18 Oct 2021","19","11.07"
"MFP","18 Oct 2021","20","8.29"
"MFP","18 Oct 2021","21","8.29"
"MFP","18 Oct 2021","22","3.15"
"MFP","18 Oct 2021","23","3.19"
"MFP","18 Oct 2021","24","3.19"
"MFP","18 Oct 2021","25","3.19"
"MFP","18 Oct 2021","26","3.19"
"MFP","18 Oct 2021","27","8.49"
"MFP","18 Oct 2021","28","9.99"
"MFP","18 Oct 2021","29","9.99"
"MFP","18 Oct 2021","30","8.49"
"MFP","18 Oct 2021","31","3.19"
"MFP","18 Oct 2021","32","3.19"
"MFP","18 Oct 2021","33","2.70"
"MFP","18 Oct 2021","34","8.00"
"MFP","18 Oct 2021","35","8.00"
"MFP","18 Oct 2021","36","8.00"
"MFP","18 Oct 2021","37","15.55"
"MFP","18 Oct 2021","38","12.12"
"MFP","18 Oct 2021","39","9.88"
"MFP","18 Oct 2021","40","9.88"
"MFP","18 Oct 2021","41","8.00"
"MFP","18 Oct 2021","42","8.00"
"MFP","18 Oct 2021","43","16.54"
"MFP","18 Oct 2021","44","25.55"
"MFP","18 Oct 2021","45","8.00"
"MFP","18 Oct 2021","46","8.00"
"MFP","18 Oct 2021","47","8.00"
"MFP","18 Oct 2021","48","2.80"
"MFP","19 Oct 2021","1","2.00"
"MFP","19 Oct 2021","2","1.10"
"MFP","19 Oct 2021","3","1.00"
"MFP","19 Oct 2021","4","0.90"
"MFP","19 Oct 2021","5","1.00"
"MFP","19 Oct 2021","6","1.20"
"MFP","19 Oct 2021","7","1.20"
"MFP","19 Oct 2021","8","1.10"
"MFP","19 Oct 2021","9","1.20"
"MFP","19 Oct 2021","10","1.20"
"MFP","19 Oct 2021","11","1.20"
"MFP","19 Oct 2021","12","8.00"
"MFP","19 Oct 2021","13","13.33"
"MFP","19 Oct 2021","14","15.55"
"MFP","19 Oct 2021","15","34.88"
"MFP","19 Oct 2021","16","50.00"
"MFP","19 Oct 2021","17","48.68"
"MFP","19 Oct 2021","18","50.00"
"MFP","19 Oct 2021","19","50.42"
"MFP","19 Oct 2021","20","72.72"
"MFP","19 Oct 2021","21","50.42"
"MFP","19 Oct 2021","22","28.55"
"MFP","19 Oct 2021","23","35.55"
"MFP","19 Oct 2021","24","21.21"
"MFP","19 Oct 2021","25","13.33"
"MFP","19 Oct 2021","26","17.07"
"MFP","19 Oct 2021","27","51.91"
"MFP","19 Oct 2021","28","64.35"
"MFP","19 Oct 2021","29","64.22"
"MFP","19 Oct 2021","30","50.42"
"MFP","19 Oct 2021","31","26.47"
"MFP","19 Oct 2021","32","26.47"
"MFP","19 Oct 2021","33","26.47"
"MFP","19 Oct 2021","34","33.33"
"MFP","19 Oct 2021","35","13.33"
"MFP","19 Oct 2021","36","15.92"
"MFP","19 Oct 2021","37","45.55"
"MFP","19 Oct 2021","38","33.33"
"MFP","19 Oct 2021","39","25.42"
"MFP","19 Oct 2021","40","26.47"
"MFP","19 Oct 2021","41","25.42"
"MFP","19 Oct 2021","42","16.00"
"MFP","19 Oct 2021","43","15.55"
"MFP","19 Oct 2021","44","8.00"
"MFP","19 Oct 2021","45","8.00"
"MFP","19 Oct 2021","46","15.55"
"MFP","19 Oct 2021","47","8.00"
"MFP","19 Oct 2021","48","8.00"
"MFP","20 Oct 2021","1","8.00"
"MFP","20 Oct 2021","2","5.11"
"MFP","20 Oct 2021","3","1.24"
"MFP","20 Oct 2021","4","1.12"
"MFP","20 Oct 2021","5","1.12"
"MFP","20 Oct 2021","6","1.00"
"MFP","20 Oct 2021","7","1.00"
"MFP","20 Oct 2021","8","1.00"
"MFP","20 Oct 2021","9","1.00"
"MFP","20 Oct 2021","10","1.00"
"MFP","20 Oct 2021","11","1.10"
"MFP","20 Oct 2021","12","8.00"
"MFP","20 Oct 2021","13","9.88"
"MFP","20 Oct 2021","14","9.88"
"MFP","20 Oct 2021","15","13.33"
"MFP","20 Oct 2021","16","15.88"
"MFP","20 Oct 2021","17","15.88"
"MFP","20 Oct 2021","18","31.42"
"MFP","20 Oct 2021","19","26.47"
"MFP","20 Oct 2021","20","12.12"
"MFP","20 Oct 2021","21","11.07"
"MFP","20 Oct 2021","22","16.82"
"MFP","20 Oct 2021","23","16.54"
"MFP","20 Oct 2021","24","16.54"
"MFP","20 Oct 2021","25","8.00"
"MFP","20 Oct 2021","26","3.19"
"MFP","20 Oct 2021","27","14.32"
"MFP","20 Oct 2021","28","13.33"
"MFP","20 Oct 2021","29","8.00"
"MFP","20 Oct 2021","30","8.00"
"MFP","20 Oct 2021","31","3.19"
"MFP","20 Oct 2021","32","2.28"
"MFP","20 Oct 2021","33","2.00"
"MFP","20 Oct 2021","34","8.00"
"MFP","20 Oct 2021","35","8.00"
"MFP","20 Oct 2021","36","8.00"
"MFP","20 Oct 2021","37","15.88"
"MFP","20 Oct 2021","38","12.12"
"MFP","20 Oct 2021","39","9.88"
"MFP","20 Oct 2021","40","9.88"
"MFP","20 Oct 2021","41","8.00"
"MFP","20 Oct 2021","42","8.00"
"MFP","20 Oct 2021","43","8.00"
"MFP","20 Oct 2021","44","8.00"
"MFP","20 Oct 2021","45","8.00"
"MFP","20 Oct 2021","46","8.00"
"MFP","20 Oct 2021","47","8.00"
"MFP","20 Oct 2021","48","3.00"
"MFP","21 Oct 2021","1","2.70"
"MFP","21 Oct 2021","2","1.20"
"MFP","21 Oct 2021","3","1.00"
"MFP","21 Oct 2021","4","1.20"
"MFP","21 Oct 2021","5","1.20"
"MFP","21 Oct 2021","6","1.20"
"MFP","21 Oct 2021","7","1.20"
"MFP","21 Oct 2021","8","1.20"
"MFP","21 Oct 2021","9","1.20"
"MFP","21 Oct 2021","10","1.20"
"MFP","21 Oct 2021","11","1.20"
"MFP","21 Oct 2021","12","9.88"
"MFP","21 Oct 2021","13","15.63"
"MFP","21 Oct 2021","14","18.03"
"MFP","21 Oct 2021","15","34.88"
"MFP","21 Oct 2021","16","45.55"
"MFP","21 Oct 2021","17","34.88"
"MFP","21 Oct 2021","18","50.00"
"MFP","21 Oct 2021","19","50.00"
"MFP","21 Oct 2021","20","21.29"
"MFP","21 Oct 2021","21","35.37"
"MFP","21 Oct 2021","22","15.55"
"MFP","21 Oct 2021","23","12.12"
"MFP","21 Oct 2021","24","8.07"
"MFP","21 Oct 2021","25","8.00"
"MFP","21 Oct 2021","26","8.02"
"MFP","21 Oct 2021","27","13.33"
"MFP","21 Oct 2021","28","17.04"
"MFP","21 Oct 2021","29","21.99"
"MFP","21 Oct 2021","30","25.55"
"MFP","21 Oct 2021","31","13.39"
"MFP","21 Oct 2021","32","13.39"
"MFP","21 Oct 2021","33","15.55"
"MFP","21 Oct 2021","34","21.99"
"MFP","21 Oct 2021","35","12.12"
"MFP","21 Oct 2021","36","12.12"
"MFP","21 Oct 2021","37","34.88"
"MFP","21 Oct 2021","38","25.55"
"MFP","21 Oct 2021","39","19.26"
"MFP","21 Oct 2021","40","16.30"
"MFP","21 Oct 2021","41","12.12"
"MFP","21 Oct 2021","42","13.33"
"MFP","21 Oct 2021","43","9.88"
"MFP","21 Oct 2021","44","8.00"
"MFP","21 Oct 2021","45","9.88"
"MFP","21 Oct 2021","46","8.00"
"MFP","21 Oct 2021","47","8.00"
"MFP","21 Oct 2021","48","8.00"
"MFP","22 Oct 2021","1","1.28"
"MFP","22 Oct 2021","2","1.10"
"MFP","22 Oct 2021","3","1.00"
"MFP","22 Oct 2021","4","1.00"
"MFP","22 Oct 2021","5","1.00"
"MFP","22 Oct 2021","6","1.00"
"MFP","22 Oct 2021","7","1.00"
"MFP","22 Oct 2021","8","0.90"
"MFP","22 Oct 2021","9","0.90"
"MFP","22 Oct 2021","10","1.00"
"MFP","22 Oct 2021","11","1.00"
"MFP","22 Oct 2021","12","2.70"
"MFP","22 Oct 2021","13","8.00"
"MFP","22 Oct 2021","14","8.00"
"MFP","22 Oct 2021","15","12.12"
"MFP","22 Oct 2021","16","13.33"
"MFP","22 Oct 2021","17","13.33"
"MFP","22 Oct 2021","18","13.33"
"MFP","22 Oct 2021","19","13.33"
"MFP","22 Oct 2021","20","13.33"
"MFP","22 Oct 2021","21","14.91"
"MFP","22 Oct 2021","22","13.11"
"MFP","22 Oct 2021","23","13.11"
"MFP","22 Oct 2021","24","8.00"
"MFP","22 Oct 2021","25","8.00"
"MFP","22 Oct 2021","26","8.00"
"MFP","22 Oct 2021","27","14.91"
"MFP","22 Oct 2021","28","21.47"
"MFP","22 Oct 2021","29","16.64"
"MFP","22 Oct 2021","30","14.32"
"MFP","22 Oct 2021","31","13.11"
"MFP","22 Oct 2021","32","13.11"
"MFP","22 Oct 2021","33","16.14"
"MFP","22 Oct 2021","34","16.64"
"MFP","22 Oct 2021","35","12.12"
"MFP","22 Oct 2021","36","9.88"
"MFP","22 Oct 2021","37","15.88"
"MFP","22 Oct 2021","38","13.33"
"MFP","22 Oct 2021","39","12.12"
"MFP","22 Oct 2021","40","8.00"
"MFP","22 Oct 2021","41","8.00"
"MFP","22 Oct 2021","42","2.00"
"MFP","22 Oct 2021","43","8.00"
"MFP","22 Oct 2021","44","8.00"
"MFP","22 Oct 2021","45","9.88"
"MFP","22 Oct 2021","46","13.33"
"MFP","22 Oct 2021","47","12.12"
"MFP","22 Oct 2021","48","9.88"
"MFP","23 Oct 2021","1","14.23"
"MFP","23 Oct 2021","2","21.48"
"MFP","23 Oct 2021","3","12.12"
"MFP","23 Oct 2021","4","12.12"
"MFP","23 Oct 2021","5","2.70"
"MFP","23 Oct 2021","6","2.70"
"MFP","23 Oct 2021","7","2.70"
"MFP","23 Oct 2021","8","1.70"
"MFP","23 Oct 2021","9","2.70"
"MFP","23 Oct 2021","10","2.70"
"MFP","23 Oct 2021","11","3.70"
"MFP","23 Oct 2021","12","12.12"
"MFP","23 Oct 2021","13","33.33"
"MFP","23 Oct 2021","14","33.33"
"MFP","23 Oct 2021","15","34.88"
"MFP","23 Oct 2021","16","48.68"
"MFP","23 Oct 2021","17","48.68"
"MFP","23 Oct 2021","18","50.00"
"MFP","23 Oct 2021","19","48.68"
"MFP","23 Oct 2021","20","34.88"
"MFP","23 Oct 2021","21","33.33"
"MFP","23 Oct 2021","22","12.12"
"MFP","23 Oct 2021","23","13.33"
"MFP","23 Oct 2021","24","8.07"
"MFP","23 Oct 2021","25","8.07"
"MFP","23 Oct 2021","26","8.00"
"MFP","23 Oct 2021","27","9.88"
"MFP","23 Oct 2021","28","9.88"
"MFP","23 Oct 2021","29","9.88"
"MFP","23 Oct 2021","30","8.00"
"MFP","23 Oct 2021","31","8.00"
"MFP","23 Oct 2021","32","8.00"
"MFP","23 Oct 2021","33","8.00"
"MFP","23 Oct 2021","34","9.88"
"MFP","23 Oct 2021","35","8.00"
"MFP","23 Oct 2021","36","12.12"
"MFP","23 Oct 2021","37","15.88"
"MFP","23 Oct 2021","38","15.88"
"MFP","23 Oct 2021","39","12.12"
"MFP","23 Oct 2021","40","12.12"
"MFP","23 Oct 2021","41","12.12"
"MFP","23 Oct 2021","42","8.00"
"MFP","23 Oct 2021","43","8.00"
"MFP","23 Oct 2021","44","8.00"
"MFP","23 Oct 2021","45","8.00"
"MFP","23 Oct 2021","46","8.00"
"MFP","23 Oct 2021","47","8.00"
"MFP","23 Oct 2021","48","8.00"
"MFP","24 Oct 2021","1","15.88"
"MFP","24 Oct 2021","2","12.12"
"MFP","24 Oct 2021","3","8.00"
"MFP","24 Oct 2021","4","8.00"
"MFP","24 Oct 2021","5","8.00"
"MFP","24 Oct 2021","6","8.00"
"MFP","24 Oct 2021","7","8.00"
"MFP","24 Oct 2021","8","12.12"
"MFP","24 Oct 2021","9","12.12"
"MFP","24 Oct 2021","10","8.00"
"MFP","24 Oct 2021","11","9.88"
"MFP","24 Oct 2021","12","15.88"
"MFP","24 Oct 2021","13","15.88"
"MFP","24 Oct 2021","14","13.38"
"MFP","24 Oct 2021","15","13.33"
"MFP","24 Oct 2021","16","14.28"
"MFP","24 Oct 2021","17","12.12"
"MFP","24 Oct 2021","18","20.17"
"MFP","24 Oct 2021","19","34.37"
"MFP","24 Oct 2021","20","29.94"
"MFP","24 Oct 2021","21","30.96"
"MFP","24 Oct 2021","22","8.00"
"MFP","24 Oct 2021","23","8.00"
"MFP","24 Oct 2021","24","8.00"
"MFP","24 Oct 2021","25","9.88"
"MFP","24 Oct 2021","26","12.68"
"MFP","24 Oct 2021","27","16.80"
"MFP","24 Oct 2021","28","22.79"
"MFP","24 Oct 2021","29","15.88"
"MFP","24 Oct 2021","30","22.69"
"MFP","24 Oct 2021","31","26.26"
"MFP","24 Oct 2021","32","26.26"
"MFP","24 Oct 2021","33","9.99"
"MFP","24 Oct 2021","34","9.99"
"MFP","24 Oct 2021","35","9.99"
"MFP","24 Oct 2021","36","10.49"
"MFP","24 Oct 2021","37","15.88"
"MFP","24 Oct 2021","38","13.33"
"MFP","24 Oct 2021","39","15.88"
"MFP","24 Oct 2021","40","15.88"
"MFP","24 Oct 2021","41","10.49"
"MFP","24 Oct 2021","42","10.49"
"MFP","24 Oct 2021","43","9.99"
"MFP","24 Oct 2021","44","9.99"
"MFP","24 Oct 2021","45","9.99"
"MFP","24 Oct 2021","46","9.99"
"MFP","24 Oct 2021","47","9.99"
"MFP","24 Oct 2021","48","9.99"
"MFP","25 Oct 2021","1","13.33"
"MFP","25 Oct 2021","2","9.88"
"MFP","25 Oct 2021","3","8.00"
"MFP","25 Oct 2021","4","8.00"
"MFP","25 Oct 2021","5","9.88"
"MFP","25 Oct 2021","6","9.88"
"MFP","25 Oct 2021","7","9.88"
"MFP","25 Oct 2021","8","12.12"
"MFP","25 Oct 2021","9","12.12"
"MFP","25 Oct 2021","10","9.88"
"MFP","25 Oct 2021","11","9.88"
"MFP","25 Oct 2021","12","15.88"
"MFP","25 Oct 2021","13","34.88"
"MFP","25 Oct 2021","14","34.88"
"MFP","25 Oct 2021","15","48.68"
"MFP","25 Oct 2021","16","50.00"
"MFP","25 Oct 2021","17","48.68"
"MFP","25 Oct 2021","18","50.00"
"MFP","25 Oct 2021","19","17.04"
"MFP","25 Oct 2021","20","13.33"
"MFP","25 Oct 2021","21","15.15"
"MFP","25 Oct 2021","22","15.18"
"MFP","25 Oct 2021","23","13.32"
"MFP","25 Oct 2021","24","12.12"
"MFP","25 Oct 2021","25","9.88"
"MFP","25 Oct 2021","26","12.12"
"MFP","25 Oct 2021","27","15.15"
"MFP","25 Oct 2021","28","21.22"
"MFP","25 Oct 2021","29","20.94"
"MFP","25 Oct 2021","30","12.12"
"MFP","25 Oct 2021","31","12.12"
"MFP","25 Oct 2021","32","8.00"
"MFP","25 Oct 2021","33","8.67"
"MFP","25 Oct 2021","34","185.00"
"MFP","25 Oct 2021","35","183.90"
"MFP","25 Oct 2021","36","150.95"
"MFP","25 Oct 2021","37","100.99"
"MFP","25 Oct 2021","38","50.19"
"MFP","25 Oct 2021","39","100.59"
"MFP","25 Oct 2021","40","100.95"
"MFP","25 Oct 2021","41","25.00"
"MFP","25 Oct 2021","42","15.88"
"MFP","25 Oct 2021","43","15.29"
"MFP","25 Oct 2021","44","12.12"
"MFP","25 Oct 2021","45","12.12"
"MFP","25 Oct 2021","46","12.12"
"MFP","25 Oct 2021","47","8.00"
"MFP","25 Oct 2021","48","8.00"
"MFP","26 Oct 2021","1","1.20"
"MFP","26 Oct 2021","2","1.00"
"MFP","26 Oct 2021","3","1.00"
"MFP","26 Oct 2021","4","1.00"
"MFP","26 Oct 2021","5","1.00"
"MFP","26 Oct 2021","6","1.00"
"MFP","26 Oct 2021","7","1.00"
"MFP","26 Oct 2021","8","0.90"
"MFP","26 Oct 2021","9","1.00"
"MFP","26 Oct 2021","10","0.90"
"MFP","26 Oct 2021","11","0.90"
"MFP","26 Oct 2021","12","1.28"
"MFP","26 Oct 2021","13","2.80"
"MFP","26 Oct 2021","14","2.70"
"MFP","26 Oct 2021","15","8.00"
"MFP","26 Oct 2021","16","20.29"
"MFP","26 Oct 2021","17","13.33"
"MFP","26 Oct 2021","18","8.49"
"MFP","26 Oct 2021","19","8.00"
"MFP","26 Oct 2021","20","5.99"
"MFP","26 Oct 2021","21","10.65"
"MFP","26 Oct 2021","22","4.49"
"MFP","26 Oct 2021","23","4.49"
"MFP","26 Oct 2021","24","2.49"
"MFP","26 Oct 2021","25","2.49"
"MFP","26 Oct 2021","26","2.59"
"MFP","26 Oct 2021","27","8.87"
"MFP","26 Oct 2021","28","25.00"
"MFP","26 Oct 2021","29","25.00"
"MFP","26 Oct 2021","30","15.88"
"MFP","26 Oct 2021","31","15.88"
"MFP","26 Oct 2021","32","2.45"
"MFP","26 Oct 2021","33","2.45"
"MFP","26 Oct 2021","34","2.59"
"MFP","26 Oct 2021","35","2.59"
"MFP","26 Oct 2021","36","1.33"
"MFP","26 Oct 2021","37","1.33"
"MFP","26 Oct 2021","38","1.33"
"MFP","26 Oct 2021","39","1.25"
"MFP","26 Oct 2021","40","1.20"
"MFP","26 Oct 2021","41","1.10"
"MFP","26 Oct 2021","42","1.00"
"MFP","26 Oct 2021","43","2.10"
"MFP","26 Oct 2021","44","2.29"
"MFP","26 Oct 2021","45","2.29"
"MFP","26 Oct 2021","46","1.20"
"MFP","26 Oct 2021","47","1.00"
"MFP","26 Oct 2021","48","1.00"
"MFP","27 Oct 2021","1","8.00"
"MFP","27 Oct 2021","2","1.28"
"MFP","27 Oct 2021","3","1.20"
"MFP","27 Oct 2021","4","1.20"
"MFP","27 Oct 2021","5","1.20"
"MFP","27 Oct 2021","6","1.20"
"MFP","27 Oct 2021","7","1.20"
"MFP","27 Oct 2021","8","1.20"
"MFP","27 Oct 2021","9","1.20"
"MFP","27 Oct 2021","10","1.20"
"MFP","27 Oct 2021","11","1.20"
"MFP","27 Oct 2021","12","8.00"
"MFP","27 Oct 2021","13","9.88"
"MFP","27 Oct 2021","14","9.88"
"MFP","27 Oct 2021","15","10.00"
"MFP","27 Oct 2021","16","10.00"
"MFP","27 Oct 2021","17","10.09"
"MFP","27 Oct 2021","18","11.19"
"MFP","27 Oct 2021","19","10.00"
"MFP","27 Oct 2021","20","9.88"
"MFP","27 Oct 2021","21","8.88"
"MFP","27 Oct 2021","22","8.00"
"MFP","27 Oct 2021","23","8.00"
"MFP","27 Oct 2021","24","8.00"
"MFP","27 Oct 2021","25","8.00"
"MFP","27 Oct 2021","26","8.00"
"MFP","27 Oct 2021","27","8.00"
"MFP","27 Oct 2021","28","8.00"
"MFP","27 Oct 2021","29","8.00"
"MFP","27 Oct 2021","30","8.00"
"MFP","27 Oct 2021","31","8.00"
"MFP","27 Oct 2021","32","8.00"
"MFP","27 Oct 2021","33","8.00"
"MFP","27 Oct 2021","34","8.00"
"MFP","27 Oct 2021","35","8.00"
"MFP","27 Oct 2021","36","8.00"
"MFP","27 Oct 2021","37","10.00"
"MFP","27 Oct 2021","38","10.00"
"MFP","27 Oct 2021","39","9.88"
"MFP","27 Oct 2021","40","9.88"
"MFP","27 Oct 2021","41","8.00"
"MFP","27 Oct 2021","42","8.00"
"MFP","27 Oct 2021","43","8.00"
"MFP","27 Oct 2021","44","8.00"
"MFP","27 Oct 2021","45","8.00"
"MFP","27 Oct 2021","46","8.00"
"MFP","27 Oct 2021","47","8.00"
"MFP","27 Oct 2021","48","8.00"
"MFP","28 Oct 2021","1","8.00"
"MFP","28 Oct 2021","2","1.28"
"MFP","28 Oct 2021","3","1.20"
"MFP","28 Oct 2021","4","1.20"
"MFP","28 Oct 2021","5","1.20"
"MFP","28 Oct 2021","6","1.20"
"MFP","28 Oct 2021","7","1.20"
"MFP","28 Oct 2021","8","1.20"
"MFP","28 Oct 2021","9","1.20"
"MFP","28 Oct 2021","10","1.20"
"MFP","28 Oct 2021","11","1.20"
"MFP","28 Oct 2021","12","8.00"
"MFP","28 Oct 2021","13","8.88"
"MFP","28 Oct 2021","14","8.00"
"MFP","28 Oct 2021","15","10.00"
"MFP","28 Oct 2021","16","10.00"
"MFP","28 Oct 2021","17","10.00"
"MFP","28 Oct 2021","18","11.19"
"MFP","28 Oct 2021","19","10.00"
"MFP","28 Oct 2021","20","8.88"
"MFP","28 Oct 2021","21","8.88"
"MFP","28 Oct 2021","22","8.49"
"MFP","28 Oct 2021","23","8.00"
"MFP","28 Oct 2021","24","8.00"
"MFP","28 Oct 2021","25","8.00"
