"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Apr 2021","26","2.36"
"MFP","28 Apr 2021","27","11.02"
"MFP","28 Apr 2021","28","12.12"
"MFP","28 Apr 2021","29","11.02"
"MFP","28 Apr 2021","30","15.00"
"MFP","28 Apr 2021","31","183.02"
"MFP","28 Apr 2021","32","182.45"
"MFP","28 Apr 2021","33","183.34"
"MFP","28 Apr 2021","34","183.78"
"MFP","28 Apr 2021","35","182.78"
"MFP","28 Apr 2021","36","182.78"
"MFP","28 Apr 2021","37","3.80"
"MFP","28 Apr 2021","38","2.85"
"MFP","28 Apr 2021","39","2.50"
"MFP","28 Apr 2021","40","2.50"
"MFP","28 Apr 2021","41","1.00"
"MFP","28 Apr 2021","42","1.00"
"MFP","28 Apr 2021","43","4.24"
"MFP","28 Apr 2021","44","4.79"
"MFP","28 Apr 2021","45","8.09"
"MFP","28 Apr 2021","46","2.45"
"MFP","28 Apr 2021","47","1.20"
"MFP","28 Apr 2021","48","0.90"
"MFP","29 Apr 2021","1","1.20"
"MFP","29 Apr 2021","2","0.50"
"MFP","29 Apr 2021","3","0.01"
"MFP","29 Apr 2021","4","0.01"
"MFP","29 Apr 2021","5","0.01"
"MFP","29 Apr 2021","6","0.01"
"MFP","29 Apr 2021","7","0.01"
"MFP","29 Apr 2021","8","0.01"
"MFP","29 Apr 2021","9","0.01"
"MFP","29 Apr 2021","10","0.01"
"MFP","29 Apr 2021","11","0.01"
"MFP","29 Apr 2021","12","1.33"
"MFP","29 Apr 2021","13","2.18"
"MFP","29 Apr 2021","14","4.50"
"MFP","29 Apr 2021","15","2.22"
"MFP","29 Apr 2021","16","8.74"
"MFP","29 Apr 2021","17","10.49"
"MFP","29 Apr 2021","18","6.04"
"MFP","29 Apr 2021","19","6.13"
"MFP","29 Apr 2021","20","5.96"
"MFP","29 Apr 2021","21","5.69"
"MFP","29 Apr 2021","22","4.94"
"MFP","29 Apr 2021","23","4.58"
"MFP","29 Apr 2021","24","4.41"
"MFP","29 Apr 2021","25","4.31"
"MFP","29 Apr 2021","26","4.31"
"MFP","29 Apr 2021","27","4.59"
"MFP","29 Apr 2021","28","4.98"
"MFP","29 Apr 2021","29","5.34"
"MFP","29 Apr 2021","30","5.04"
"MFP","29 Apr 2021","31","4.58"
"MFP","29 Apr 2021","32","4.58"
"MFP","29 Apr 2021","33","4.10"
"MFP","29 Apr 2021","34","183.78"
"MFP","29 Apr 2021","35","183.78"
"MFP","29 Apr 2021","36","183.78"
"MFP","29 Apr 2021","37","183.78"
"MFP","29 Apr 2021","38","183.82"
"MFP","29 Apr 2021","39","50.86"
"MFP","29 Apr 2021","40","44.50"
"MFP","29 Apr 2021","41","42.00"
"MFP","29 Apr 2021","42","30.48"
"MFP","29 Apr 2021","43","20.00"
"MFP","29 Apr 2021","44","8.74"
"MFP","29 Apr 2021","45","1.00"
"MFP","29 Apr 2021","46","1.83"
"MFP","29 Apr 2021","47","1.00"
"MFP","29 Apr 2021","48","0.90"
"MFP","30 Apr 2021","1","0.90"
"MFP","30 Apr 2021","2","0.50"
"MFP","30 Apr 2021","3","0.01"
"MFP","30 Apr 2021","4","0.01"
"MFP","30 Apr 2021","5","0.01"
"MFP","30 Apr 2021","6","0.01"
"MFP","30 Apr 2021","7","0.01"
"MFP","30 Apr 2021","8","0.01"
"MFP","30 Apr 2021","9","0.01"
"MFP","30 Apr 2021","10","0.01"
"MFP","30 Apr 2021","11","0.01"
"MFP","30 Apr 2021","12","1.00"
"MFP","30 Apr 2021","13","1.10"
"MFP","30 Apr 2021","14","1.10"
"MFP","30 Apr 2021","15","1.88"
"MFP","30 Apr 2021","16","2.23"
"MFP","30 Apr 2021","17","10.49"
"MFP","30 Apr 2021","18","5.35"
"MFP","30 Apr 2021","19","5.14"
"MFP","30 Apr 2021","20","4.77"
"MFP","30 Apr 2021","21","4.77"
"MFP","30 Apr 2021","22","4.27"
"MFP","30 Apr 2021","23","4.17"
"MFP","30 Apr 2021","24","3.97"
"MFP","30 Apr 2021","25","3.84"
"MFP","30 Apr 2021","26","3.86"
"MFP","30 Apr 2021","27","4.37"
"MFP","30 Apr 2021","28","179.99"
"MFP","30 Apr 2021","29","179.99"
"MFP","30 Apr 2021","30","50.00"
"MFP","30 Apr 2021","31","41.80"
"MFP","30 Apr 2021","32","21.79"
"MFP","30 Apr 2021","33","1.20"
"MFP","30 Apr 2021","34","1.33"
"MFP","30 Apr 2021","35","1.56"
"MFP","30 Apr 2021","36","0.90"
"MFP","30 Apr 2021","37","1.20"
"MFP","30 Apr 2021","38","1.10"
"MFP","30 Apr 2021","39","1.00"
"MFP","30 Apr 2021","40","1.00"
"MFP","30 Apr 2021","41","2.20"
"MFP","30 Apr 2021","42","1.79"
"MFP","30 Apr 2021","43","1.37"
"MFP","30 Apr 2021","44","2.38"
"MFP","30 Apr 2021","45","4.75"
"MFP","30 Apr 2021","46","1.70"
"MFP","30 Apr 2021","47","1.00"
"MFP","30 Apr 2021","48","1.00"
