"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESE","14 Jul 2021","37","0.12"
"MRP","CONRESE","14 Jul 2021","38","0.29"
"MRP","CONRESE","14 Jul 2021","39","0.33"
"MRP","CONRESE","14 Jul 2021","40","0.30"
"MRP","CONRESE","14 Jul 2021","41","2.51"
"MRP","CONRESE","14 Jul 2021","42","2.14"
"MRP","CONRESE","14 Jul 2021","43","0.33"
"MRP","CONRESE","14 Jul 2021","44","0.10"
"MRP","CONRESE","14 Jul 2021","45","0.12"
"MRP","CONRESE","14 Jul 2021","46","0.12"
"MRP","CONRESE","14 Jul 2021","47","0.12"
"MRP","CONRESE","14 Jul 2021","48","0.25"
"MRP","PRIRESA","15 Jul 2021","1","0.06"
"MRP","PRIRESA","15 Jul 2021","2","0.06"
"MRP","PRIRESA","15 Jul 2021","3","0.06"
"MRP","PRIRESA","15 Jul 2021","4","0.06"
"MRP","PRIRESA","15 Jul 2021","5","0.06"
"MRP","PRIRESA","15 Jul 2021","6","0.06"
"MRP","PRIRESA","15 Jul 2021","7","0.03"
"MRP","PRIRESA","15 Jul 2021","8","0.02"
"MRP","PRIRESA","15 Jul 2021","9","0.02"
"MRP","PRIRESA","15 Jul 2021","10","0.02"
"MRP","PRIRESA","15 Jul 2021","11","0.06"
"MRP","PRIRESA","15 Jul 2021","12","0.06"
"MRP","PRIRESA","15 Jul 2021","13","0.06"
"MRP","PRIRESA","15 Jul 2021","14","0.59"
"MRP","PRIRESA","15 Jul 2021","15","0.16"
"MRP","PRIRESA","15 Jul 2021","16","0.16"
"MRP","PRIRESA","15 Jul 2021","17","0.88"
"MRP","PRIRESA","15 Jul 2021","18","0.96"
"MRP","PRIRESA","15 Jul 2021","19","0.99"
"MRP","PRIRESA","15 Jul 2021","20","1.18"
"MRP","PRIRESA","15 Jul 2021","21","1.56"
"MRP","PRIRESA","15 Jul 2021","22","1.33"
"MRP","PRIRESA","15 Jul 2021","23","1.33"
"MRP","PRIRESA","15 Jul 2021","24","1.18"
"MRP","PRIRESA","15 Jul 2021","25","0.88"
"MRP","PRIRESA","15 Jul 2021","26","1.00"
"MRP","PRIRESA","15 Jul 2021","27","0.95"
"MRP","PRIRESA","15 Jul 2021","28","0.59"
"MRP","PRIRESA","15 Jul 2021","29","1.00"
"MRP","PRIRESA","15 Jul 2021","30","1.00"
"MRP","PRIRESA","15 Jul 2021","31","1.06"
"MRP","PRIRESA","15 Jul 2021","32","1.00"
"MRP","PRIRESA","15 Jul 2021","33","1.00"
"MRP","PRIRESA","15 Jul 2021","34","1.00"
"MRP","PRIRESA","15 Jul 2021","35","0.98"
"MRP","PRIRESA","15 Jul 2021","36","0.88"
"MRP","PRIRESA","15 Jul 2021","37","0.95"
"MRP","PRIRESA","15 Jul 2021","38","1.18"
"MRP","PRIRESA","15 Jul 2021","39","1.18"
"MRP","PRIRESA","15 Jul 2021","40","1.18"
"MRP","PRIRESA","15 Jul 2021","41","1.33"
"MRP","PRIRESA","15 Jul 2021","42","1.33"
"MRP","PRIRESA","15 Jul 2021","43","1.18"
"MRP","PRIRESA","15 Jul 2021","44","1.18"
"MRP","PRIRESA","15 Jul 2021","45","0.88"
"MRP","PRIRESA","15 Jul 2021","46","0.88"
"MRP","PRIRESA","15 Jul 2021","47","0.59"
"MRP","PRIRESA","15 Jul 2021","48","0.88"
"MRP","PRIRESB","15 Jul 2021","1","0.05"
"MRP","PRIRESB","15 Jul 2021","2","0.05"
"MRP","PRIRESB","15 Jul 2021","3","0.05"
"MRP","PRIRESB","15 Jul 2021","4","0.05"
"MRP","PRIRESB","15 Jul 2021","5","0.05"
"MRP","PRIRESB","15 Jul 2021","6","0.05"
"MRP","PRIRESB","15 Jul 2021","7","0.02"
"MRP","PRIRESB","15 Jul 2021","8","0.01"
"MRP","PRIRESB","15 Jul 2021","9","0.01"
"MRP","PRIRESB","15 Jul 2021","10","0.02"
"MRP","PRIRESB","15 Jul 2021","11","0.05"
"MRP","PRIRESB","15 Jul 2021","12","0.05"
"MRP","PRIRESB","15 Jul 2021","13","0.05"
"MRP","PRIRESB","15 Jul 2021","14","0.50"
"MRP","PRIRESB","15 Jul 2021","15","0.14"
"MRP","PRIRESB","15 Jul 2021","16","0.14"
"MRP","PRIRESB","15 Jul 2021","17","0.75"
"MRP","PRIRESB","15 Jul 2021","18","0.82"
"MRP","PRIRESB","15 Jul 2021","19","0.84"
"MRP","PRIRESB","15 Jul 2021","20","1.00"
"MRP","PRIRESB","15 Jul 2021","21","1.33"
"MRP","PRIRESB","15 Jul 2021","22","1.13"
"MRP","PRIRESB","15 Jul 2021","23","1.13"
"MRP","PRIRESB","15 Jul 2021","24","1.00"
"MRP","PRIRESB","15 Jul 2021","25","0.75"
"MRP","PRIRESB","15 Jul 2021","26","0.85"
"MRP","PRIRESB","15 Jul 2021","27","0.81"
"MRP","PRIRESB","15 Jul 2021","28","0.50"
"MRP","PRIRESB","15 Jul 2021","29","0.85"
"MRP","PRIRESB","15 Jul 2021","30","0.85"
"MRP","PRIRESB","15 Jul 2021","31","0.90"
"MRP","PRIRESB","15 Jul 2021","32","0.85"
"MRP","PRIRESB","15 Jul 2021","33","0.85"
"MRP","PRIRESB","15 Jul 2021","34","0.85"
"MRP","PRIRESB","15 Jul 2021","35","0.84"
"MRP","PRIRESB","15 Jul 2021","36","0.75"
"MRP","PRIRESB","15 Jul 2021","37","0.81"
"MRP","PRIRESB","15 Jul 2021","38","1.00"
"MRP","PRIRESB","15 Jul 2021","39","1.00"
"MRP","PRIRESB","15 Jul 2021","40","1.00"
"MRP","PRIRESB","15 Jul 2021","41","1.13"
"MRP","PRIRESB","15 Jul 2021","42","1.13"
"MRP","PRIRESB","15 Jul 2021","43","1.00"
"MRP","PRIRESB","15 Jul 2021","44","1.00"
"MRP","PRIRESB","15 Jul 2021","45","0.75"
"MRP","PRIRESB","15 Jul 2021","46","0.75"
"MRP","PRIRESB","15 Jul 2021","47","0.50"
"MRP","PRIRESB","15 Jul 2021","48","0.75"
"MRP","PRIRESC","15 Jul 2021","1","0.04"
"MRP","PRIRESC","15 Jul 2021","2","0.04"
"MRP","PRIRESC","15 Jul 2021","3","0.04"
"MRP","PRIRESC","15 Jul 2021","4","0.04"
"MRP","PRIRESC","15 Jul 2021","5","0.04"
"MRP","PRIRESC","15 Jul 2021","6","0.04"
"MRP","PRIRESC","15 Jul 2021","7","0.02"
"MRP","PRIRESC","15 Jul 2021","8","0.01"
"MRP","PRIRESC","15 Jul 2021","9","0.01"
"MRP","PRIRESC","15 Jul 2021","10","0.01"
"MRP","PRIRESC","15 Jul 2021","11","0.04"
"MRP","PRIRESC","15 Jul 2021","12","0.04"
"MRP","PRIRESC","15 Jul 2021","13","0.04"
"MRP","PRIRESC","15 Jul 2021","14","0.44"
"MRP","PRIRESC","15 Jul 2021","15","0.12"
"MRP","PRIRESC","15 Jul 2021","16","0.12"
"MRP","PRIRESC","15 Jul 2021","17","0.66"
"MRP","PRIRESC","15 Jul 2021","18","0.72"
"MRP","PRIRESC","15 Jul 2021","19","0.74"
"MRP","PRIRESC","15 Jul 2021","20","0.88"
"MRP","PRIRESC","15 Jul 2021","21","1.17"
"MRP","PRIRESC","15 Jul 2021","22","1.00"
"MRP","PRIRESC","15 Jul 2021","23","1.00"
"MRP","PRIRESC","15 Jul 2021","24","0.88"
"MRP","PRIRESC","15 Jul 2021","25","0.66"
"MRP","PRIRESC","15 Jul 2021","26","0.75"
"MRP","PRIRESC","15 Jul 2021","27","0.71"
"MRP","PRIRESC","15 Jul 2021","28","0.44"
"MRP","PRIRESC","15 Jul 2021","29","0.75"
"MRP","PRIRESC","15 Jul 2021","30","0.75"
"MRP","PRIRESC","15 Jul 2021","31","0.79"
"MRP","PRIRESC","15 Jul 2021","32","0.75"
"MRP","PRIRESC","15 Jul 2021","33","0.75"
"MRP","PRIRESC","15 Jul 2021","34","0.75"
"MRP","PRIRESC","15 Jul 2021","35","0.74"
"MRP","PRIRESC","15 Jul 2021","36","0.66"
"MRP","PRIRESC","15 Jul 2021","37","0.71"
"MRP","PRIRESC","15 Jul 2021","38","0.88"
"MRP","PRIRESC","15 Jul 2021","39","0.88"
"MRP","PRIRESC","15 Jul 2021","40","0.88"
"MRP","PRIRESC","15 Jul 2021","41","1.00"
"MRP","PRIRESC","15 Jul 2021","42","1.00"
"MRP","PRIRESC","15 Jul 2021","43","0.88"
"MRP","PRIRESC","15 Jul 2021","44","0.88"
"MRP","PRIRESC","15 Jul 2021","45","0.66"
"MRP","PRIRESC","15 Jul 2021","46","0.66"
"MRP","PRIRESC","15 Jul 2021","47","0.44"
"MRP","PRIRESC","15 Jul 2021","48","0.66"
"MRP","PRIRESD","15 Jul 2021","1","0.04"
"MRP","PRIRESD","15 Jul 2021","2","0.04"
"MRP","PRIRESD","15 Jul 2021","3","0.04"
"MRP","PRIRESD","15 Jul 2021","4","0.04"
"MRP","PRIRESD","15 Jul 2021","5","0.04"
"MRP","PRIRESD","15 Jul 2021","6","0.04"
"MRP","PRIRESD","15 Jul 2021","7","0.02"
"MRP","PRIRESD","15 Jul 2021","8","0.01"
"MRP","PRIRESD","15 Jul 2021","9","0.01"
"MRP","PRIRESD","15 Jul 2021","10","0.01"
"MRP","PRIRESD","15 Jul 2021","11","0.04"
"MRP","PRIRESD","15 Jul 2021","12","0.04"
"MRP","PRIRESD","15 Jul 2021","13","0.04"
"MRP","PRIRESD","15 Jul 2021","14","0.35"
"MRP","PRIRESD","15 Jul 2021","15","0.10"
"MRP","PRIRESD","15 Jul 2021","16","0.10"
"MRP","PRIRESD","15 Jul 2021","17","0.53"
"MRP","PRIRESD","15 Jul 2021","18","0.58"
"MRP","PRIRESD","15 Jul 2021","19","0.59"
"MRP","PRIRESD","15 Jul 2021","20","0.71"
"MRP","PRIRESD","15 Jul 2021","21","0.94"
"MRP","PRIRESD","15 Jul 2021","22","0.80"
"MRP","PRIRESD","15 Jul 2021","23","0.80"
"MRP","PRIRESD","15 Jul 2021","24","0.71"
"MRP","PRIRESD","15 Jul 2021","25","0.53"
"MRP","PRIRESD","15 Jul 2021","26","0.60"
"MRP","PRIRESD","15 Jul 2021","27","0.57"
"MRP","PRIRESD","15 Jul 2021","28","0.35"
"MRP","PRIRESD","15 Jul 2021","29","0.60"
"MRP","PRIRESD","15 Jul 2021","30","0.60"
"MRP","PRIRESD","15 Jul 2021","31","0.64"
"MRP","PRIRESD","15 Jul 2021","32","0.60"
"MRP","PRIRESD","15 Jul 2021","33","0.60"
"MRP","PRIRESD","15 Jul 2021","34","0.60"
"MRP","PRIRESD","15 Jul 2021","35","0.59"
"MRP","PRIRESD","15 Jul 2021","36","0.53"
"MRP","PRIRESD","15 Jul 2021","37","0.57"
"MRP","PRIRESD","15 Jul 2021","38","0.71"
"MRP","PRIRESD","15 Jul 2021","39","0.71"
"MRP","PRIRESD","15 Jul 2021","40","0.71"
"MRP","PRIRESD","15 Jul 2021","41","0.80"
"MRP","PRIRESD","15 Jul 2021","42","0.80"
"MRP","PRIRESD","15 Jul 2021","43","0.71"
"MRP","PRIRESD","15 Jul 2021","44","0.71"
"MRP","PRIRESD","15 Jul 2021","45","0.53"
"MRP","PRIRESD","15 Jul 2021","46","0.53"
"MRP","PRIRESD","15 Jul 2021","47","0.35"
"MRP","PRIRESD","15 Jul 2021","48","0.53"
"MRP","PRIRESE","15 Jul 2021","1","0.02"
"MRP","PRIRESE","15 Jul 2021","2","0.02"
"MRP","PRIRESE","15 Jul 2021","3","0.02"
"MRP","PRIRESE","15 Jul 2021","4","0.01"
"MRP","PRIRESE","15 Jul 2021","5","0.02"
"MRP","PRIRESE","15 Jul 2021","6","0.02"
"MRP","PRIRESE","15 Jul 2021","7","0.01"
"MRP","PRIRESE","15 Jul 2021","8","0.00"
"MRP","PRIRESE","15 Jul 2021","9","0.00"
"MRP","PRIRESE","15 Jul 2021","10","0.00"
"MRP","PRIRESE","15 Jul 2021","11","0.02"
"MRP","PRIRESE","15 Jul 2021","12","0.01"
"MRP","PRIRESE","15 Jul 2021","13","0.01"
"MRP","PRIRESE","15 Jul 2021","14","0.15"
"MRP","PRIRESE","15 Jul 2021","15","0.04"
"MRP","PRIRESE","15 Jul 2021","16","0.04"
"MRP","PRIRESE","15 Jul 2021","17","0.22"
"MRP","PRIRESE","15 Jul 2021","18","0.24"
"MRP","PRIRESE","15 Jul 2021","19","0.25"
"MRP","PRIRESE","15 Jul 2021","20","0.29"
"MRP","PRIRESE","15 Jul 2021","21","0.39"
"MRP","PRIRESE","15 Jul 2021","22","0.33"
"MRP","PRIRESE","15 Jul 2021","23","0.33"
"MRP","PRIRESE","15 Jul 2021","24","0.29"
"MRP","PRIRESE","15 Jul 2021","25","0.22"
"MRP","PRIRESE","15 Jul 2021","26","0.25"
"MRP","PRIRESE","15 Jul 2021","27","0.24"
"MRP","PRIRESE","15 Jul 2021","28","0.15"
"MRP","PRIRESE","15 Jul 2021","29","0.25"
"MRP","PRIRESE","15 Jul 2021","30","0.25"
"MRP","PRIRESE","15 Jul 2021","31","0.26"
"MRP","PRIRESE","15 Jul 2021","32","0.25"
"MRP","PRIRESE","15 Jul 2021","33","0.25"
"MRP","PRIRESE","15 Jul 2021","34","0.25"
"MRP","PRIRESE","15 Jul 2021","35","0.25"
"MRP","PRIRESE","15 Jul 2021","36","0.22"
"MRP","PRIRESE","15 Jul 2021","37","0.24"
"MRP","PRIRESE","15 Jul 2021","38","0.29"
"MRP","PRIRESE","15 Jul 2021","39","0.29"
"MRP","PRIRESE","15 Jul 2021","40","0.29"
"MRP","PRIRESE","15 Jul 2021","41","0.33"
"MRP","PRIRESE","15 Jul 2021","42","0.33"
"MRP","PRIRESE","15 Jul 2021","43","0.29"
"MRP","PRIRESE","15 Jul 2021","44","0.29"
"MRP","PRIRESE","15 Jul 2021","45","0.22"
"MRP","PRIRESE","15 Jul 2021","46","0.22"
"MRP","PRIRESE","15 Jul 2021","47","0.15"
"MRP","PRIRESE","15 Jul 2021","48","0.22"
"MRP","CONRESA","15 Jul 2021","1","0.99"
"MRP","CONRESA","15 Jul 2021","2","0.49"
"MRP","CONRESA","15 Jul 2021","3","0.49"
"MRP","CONRESA","15 Jul 2021","4","0.49"
"MRP","CONRESA","15 Jul 2021","5","0.49"
"MRP","CONRESA","15 Jul 2021","6","0.33"
"MRP","CONRESA","15 Jul 2021","7","0.33"
"MRP","CONRESA","15 Jul 2021","8","0.33"
"MRP","CONRESA","15 Jul 2021","9","0.33"
"MRP","CONRESA","15 Jul 2021","10","0.33"
"MRP","CONRESA","15 Jul 2021","11","0.33"
"MRP","CONRESA","15 Jul 2021","12","0.33"
"MRP","CONRESA","15 Jul 2021","13","0.49"
"MRP","CONRESA","15 Jul 2021","14","1.20"
"MRP","CONRESA","15 Jul 2021","15","0.59"
"MRP","CONRESA","15 Jul 2021","16","0.99"
"MRP","CONRESA","15 Jul 2021","17","0.99"
"MRP","CONRESA","15 Jul 2021","18","1.20"
"MRP","CONRESA","15 Jul 2021","19","1.20"
"MRP","CONRESA","15 Jul 2021","20","1.20"
"MRP","CONRESA","15 Jul 2021","21","1.33"
"MRP","CONRESA","15 Jul 2021","22","13.33"
"MRP","CONRESA","15 Jul 2021","23","13.33"
"MRP","CONRESA","15 Jul 2021","24","12.12"
"MRP","CONRESA","15 Jul 2021","25","8.85"
"MRP","CONRESA","15 Jul 2021","26","8.68"
"MRP","CONRESA","15 Jul 2021","27","9.25"
"MRP","CONRESA","15 Jul 2021","28","13.06"
"MRP","CONRESA","15 Jul 2021","29","9.29"
"MRP","CONRESA","15 Jul 2021","30","9.29"
"MRP","CONRESA","15 Jul 2021","31","9.26"
"MRP","CONRESA","15 Jul 2021","32","9.25"
"MRP","CONRESA","15 Jul 2021","33","9.39"
"MRP","CONRESA","15 Jul 2021","34","11.62"
"MRP","CONRESA","15 Jul 2021","35","9.29"
"MRP","CONRESA","15 Jul 2021","36","5.26"
"MRP","CONRESA","15 Jul 2021","37","9.25"
"MRP","CONRESA","15 Jul 2021","38","10.49"
"MRP","CONRESA","15 Jul 2021","39","11.88"
"MRP","CONRESA","15 Jul 2021","40","12.28"
"MRP","CONRESA","15 Jul 2021","41","12.28"
"MRP","CONRESA","15 Jul 2021","42","42.13"
"MRP","CONRESA","15 Jul 2021","43","23.94"
"MRP","CONRESA","15 Jul 2021","44","12.12"
"MRP","CONRESA","15 Jul 2021","45","12.02"
"MRP","CONRESA","15 Jul 2021","46","10.00"
"MRP","CONRESA","15 Jul 2021","47","2.69"
"MRP","CONRESA","15 Jul 2021","48","2.00"
"MRP","CONRESB","15 Jul 2021","1","0.84"
"MRP","CONRESB","15 Jul 2021","2","0.42"
"MRP","CONRESB","15 Jul 2021","3","0.42"
"MRP","CONRESB","15 Jul 2021","4","0.42"
"MRP","CONRESB","15 Jul 2021","5","0.42"
"MRP","CONRESB","15 Jul 2021","6","0.28"
"MRP","CONRESB","15 Jul 2021","7","0.28"
"MRP","CONRESB","15 Jul 2021","8","0.28"
"MRP","CONRESB","15 Jul 2021","9","0.28"
"MRP","CONRESB","15 Jul 2021","10","0.28"
"MRP","CONRESB","15 Jul 2021","11","0.28"
"MRP","CONRESB","15 Jul 2021","12","0.28"
"MRP","CONRESB","15 Jul 2021","13","0.42"
"MRP","CONRESB","15 Jul 2021","14","1.02"
"MRP","CONRESB","15 Jul 2021","15","0.50"
"MRP","CONRESB","15 Jul 2021","16","0.84"
"MRP","CONRESB","15 Jul 2021","17","0.84"
"MRP","CONRESB","15 Jul 2021","18","1.02"
"MRP","CONRESB","15 Jul 2021","19","1.02"
"MRP","CONRESB","15 Jul 2021","20","1.02"
"MRP","CONRESB","15 Jul 2021","21","1.13"
"MRP","CONRESB","15 Jul 2021","22","11.33"
"MRP","CONRESB","15 Jul 2021","23","11.33"
"MRP","CONRESB","15 Jul 2021","24","10.30"
"MRP","CONRESB","15 Jul 2021","25","7.52"
"MRP","CONRESB","15 Jul 2021","26","7.38"
"MRP","CONRESB","15 Jul 2021","27","7.86"
"MRP","CONRESB","15 Jul 2021","28","11.10"
"MRP","CONRESB","15 Jul 2021","29","7.90"
"MRP","CONRESB","15 Jul 2021","30","7.90"
"MRP","CONRESB","15 Jul 2021","31","7.87"
"MRP","CONRESB","15 Jul 2021","32","7.86"
"MRP","CONRESB","15 Jul 2021","33","7.98"
"MRP","CONRESB","15 Jul 2021","34","9.88"
"MRP","CONRESB","15 Jul 2021","35","7.90"
"MRP","CONRESB","15 Jul 2021","36","4.47"
"MRP","CONRESB","15 Jul 2021","37","7.86"
"MRP","CONRESB","15 Jul 2021","38","8.92"
"MRP","CONRESB","15 Jul 2021","39","10.10"
"MRP","CONRESB","15 Jul 2021","40","10.44"
"MRP","CONRESB","15 Jul 2021","41","10.44"
"MRP","CONRESB","15 Jul 2021","42","35.81"
"MRP","CONRESB","15 Jul 2021","43","20.35"
"MRP","CONRESB","15 Jul 2021","44","10.30"
"MRP","CONRESB","15 Jul 2021","45","10.22"
"MRP","CONRESB","15 Jul 2021","46","8.50"
"MRP","CONRESB","15 Jul 2021","47","2.28"
"MRP","CONRESB","15 Jul 2021","48","1.70"
"MRP","CONRESC","15 Jul 2021","1","0.74"
"MRP","CONRESC","15 Jul 2021","2","0.37"
"MRP","CONRESC","15 Jul 2021","3","0.37"
"MRP","CONRESC","15 Jul 2021","4","0.37"
"MRP","CONRESC","15 Jul 2021","5","0.37"
"MRP","CONRESC","15 Jul 2021","6","0.25"
"MRP","CONRESC","15 Jul 2021","7","0.25"
"MRP","CONRESC","15 Jul 2021","8","0.25"
"MRP","CONRESC","15 Jul 2021","9","0.25"
"MRP","CONRESC","15 Jul 2021","10","0.25"
"MRP","CONRESC","15 Jul 2021","11","0.25"
"MRP","CONRESC","15 Jul 2021","12","0.25"
"MRP","CONRESC","15 Jul 2021","13","0.37"
"MRP","CONRESC","15 Jul 2021","14","0.90"
"MRP","CONRESC","15 Jul 2021","15","0.44"
"MRP","CONRESC","15 Jul 2021","16","0.74"
"MRP","CONRESC","15 Jul 2021","17","0.74"
"MRP","CONRESC","15 Jul 2021","18","0.90"
"MRP","CONRESC","15 Jul 2021","19","0.90"
"MRP","CONRESC","15 Jul 2021","20","0.90"
"MRP","CONRESC","15 Jul 2021","21","1.00"
"MRP","CONRESC","15 Jul 2021","22","10.00"
"MRP","CONRESC","15 Jul 2021","23","10.00"
"MRP","CONRESC","15 Jul 2021","24","9.09"
"MRP","CONRESC","15 Jul 2021","25","6.64"
"MRP","CONRESC","15 Jul 2021","26","6.51"
"MRP","CONRESC","15 Jul 2021","27","6.94"
"MRP","CONRESC","15 Jul 2021","28","9.80"
"MRP","CONRESC","15 Jul 2021","29","6.97"
"MRP","CONRESC","15 Jul 2021","30","6.97"
"MRP","CONRESC","15 Jul 2021","31","6.94"
"MRP","CONRESC","15 Jul 2021","32","6.94"
"MRP","CONRESC","15 Jul 2021","33","7.04"
"MRP","CONRESC","15 Jul 2021","34","8.71"
"MRP","CONRESC","15 Jul 2021","35","6.97"
"MRP","CONRESC","15 Jul 2021","36","3.95"
"MRP","CONRESC","15 Jul 2021","37","6.93"
"MRP","CONRESC","15 Jul 2021","38","7.87"
"MRP","CONRESC","15 Jul 2021","39","8.91"
"MRP","CONRESC","15 Jul 2021","40","9.21"
"MRP","CONRESC","15 Jul 2021","41","9.21"
"MRP","CONRESC","15 Jul 2021","42","31.60"
"MRP","CONRESC","15 Jul 2021","43","17.95"
"MRP","CONRESC","15 Jul 2021","44","9.09"
"MRP","CONRESC","15 Jul 2021","45","9.02"
"MRP","CONRESC","15 Jul 2021","46","7.50"
"MRP","CONRESC","15 Jul 2021","47","2.01"
"MRP","CONRESC","15 Jul 2021","48","1.50"
"MRP","CONRESD","15 Jul 2021","1","0.59"
"MRP","CONRESD","15 Jul 2021","2","0.29"
"MRP","CONRESD","15 Jul 2021","3","0.29"
"MRP","CONRESD","15 Jul 2021","4","0.29"
"MRP","CONRESD","15 Jul 2021","5","0.29"
"MRP","CONRESD","15 Jul 2021","6","0.20"
"MRP","CONRESD","15 Jul 2021","7","0.20"
"MRP","CONRESD","15 Jul 2021","8","0.20"
"MRP","CONRESD","15 Jul 2021","9","0.20"
"MRP","CONRESD","15 Jul 2021","10","0.20"
"MRP","CONRESD","15 Jul 2021","11","0.20"
"MRP","CONRESD","15 Jul 2021","12","0.20"
"MRP","CONRESD","15 Jul 2021","13","0.29"
"MRP","CONRESD","15 Jul 2021","14","0.72"
"MRP","CONRESD","15 Jul 2021","15","0.36"
"MRP","CONRESD","15 Jul 2021","16","0.59"
"MRP","CONRESD","15 Jul 2021","17","0.59"
"MRP","CONRESD","15 Jul 2021","18","0.72"
"MRP","CONRESD","15 Jul 2021","19","0.72"
"MRP","CONRESD","15 Jul 2021","20","0.72"
"MRP","CONRESD","15 Jul 2021","21","0.80"
"MRP","CONRESD","15 Jul 2021","22","8.00"
"MRP","CONRESD","15 Jul 2021","23","8.00"
"MRP","CONRESD","15 Jul 2021","24","7.27"
"MRP","CONRESD","15 Jul 2021","25","5.31"
"MRP","CONRESD","15 Jul 2021","26","5.21"
"MRP","CONRESD","15 Jul 2021","27","5.55"
"MRP","CONRESD","15 Jul 2021","28","7.84"
"MRP","CONRESD","15 Jul 2021","29","5.58"
"MRP","CONRESD","15 Jul 2021","30","5.58"
"MRP","CONRESD","15 Jul 2021","31","5.55"
"MRP","CONRESD","15 Jul 2021","32","5.55"
"MRP","CONRESD","15 Jul 2021","33","5.63"
"MRP","CONRESD","15 Jul 2021","34","6.97"
"MRP","CONRESD","15 Jul 2021","35","5.57"
"MRP","CONRESD","15 Jul 2021","36","3.16"
"MRP","CONRESD","15 Jul 2021","37","5.55"
"MRP","CONRESD","15 Jul 2021","38","6.29"
"MRP","CONRESD","15 Jul 2021","39","7.13"
"MRP","CONRESD","15 Jul 2021","40","7.37"
"MRP","CONRESD","15 Jul 2021","41","7.37"
"MRP","CONRESD","15 Jul 2021","42","25.28"
"MRP","CONRESD","15 Jul 2021","43","14.36"
"MRP","CONRESD","15 Jul 2021","44","7.27"
"MRP","CONRESD","15 Jul 2021","45","7.21"
"MRP","CONRESD","15 Jul 2021","46","6.00"
"MRP","CONRESD","15 Jul 2021","47","1.61"
"MRP","CONRESD","15 Jul 2021","48","1.20"
"MRP","CONRESE","15 Jul 2021","1","0.25"
"MRP","CONRESE","15 Jul 2021","2","0.12"
"MRP","CONRESE","15 Jul 2021","3","0.12"
"MRP","CONRESE","15 Jul 2021","4","0.12"
"MRP","CONRESE","15 Jul 2021","5","0.12"
"MRP","CONRESE","15 Jul 2021","6","0.08"
"MRP","CONRESE","15 Jul 2021","7","0.08"
"MRP","CONRESE","15 Jul 2021","8","0.08"
"MRP","CONRESE","15 Jul 2021","9","0.08"
"MRP","CONRESE","15 Jul 2021","10","0.08"
"MRP","CONRESE","15 Jul 2021","11","0.08"
"MRP","CONRESE","15 Jul 2021","12","0.08"
"MRP","CONRESE","15 Jul 2021","13","0.12"
"MRP","CONRESE","15 Jul 2021","14","0.30"
"MRP","CONRESE","15 Jul 2021","15","0.15"
"MRP","CONRESE","15 Jul 2021","16","0.25"
"MRP","CONRESE","15 Jul 2021","17","0.25"
"MRP","CONRESE","15 Jul 2021","18","0.30"
"MRP","CONRESE","15 Jul 2021","19","0.30"
"MRP","CONRESE","15 Jul 2021","20","0.30"
"MRP","CONRESE","15 Jul 2021","21","0.33"
"MRP","CONRESE","15 Jul 2021","22","3.33"
"MRP","CONRESE","15 Jul 2021","23","3.33"
"MRP","CONRESE","15 Jul 2021","24","3.03"
"MRP","CONRESE","15 Jul 2021","25","2.21"
"MRP","CONRESE","15 Jul 2021","26","2.17"
"MRP","CONRESE","15 Jul 2021","27","2.31"
"MRP","CONRESE","15 Jul 2021","28","3.27"
"MRP","CONRESE","15 Jul 2021","29","2.32"
"MRP","CONRESE","15 Jul 2021","30","2.32"
"MRP","CONRESE","15 Jul 2021","31","2.31"
"MRP","CONRESE","15 Jul 2021","32","2.31"
"MRP","CONRESE","15 Jul 2021","33","2.35"
"MRP","CONRESE","15 Jul 2021","34","2.90"
"MRP","CONRESE","15 Jul 2021","35","2.32"
"MRP","CONRESE","15 Jul 2021","36","1.32"
"MRP","CONRESE","15 Jul 2021","37","2.31"
"MRP","CONRESE","15 Jul 2021","38","2.62"
"MRP","CONRESE","15 Jul 2021","39","2.97"
"MRP","CONRESE","15 Jul 2021","40","3.07"
"MRP","CONRESE","15 Jul 2021","41","3.07"
"MRP","CONRESE","15 Jul 2021","42","10.53"
"MRP","CONRESE","15 Jul 2021","43","5.98"
"MRP","CONRESE","15 Jul 2021","44","3.03"
"MRP","CONRESE","15 Jul 2021","45","3.01"
"MRP","CONRESE","15 Jul 2021","46","2.50"
"MRP","CONRESE","15 Jul 2021","47","0.67"
"MRP","CONRESE","15 Jul 2021","48","0.50"
"MRP","PRIRESA","16 Jul 2021","1","0.16"
"MRP","PRIRESA","16 Jul 2021","2","0.07"
"MRP","PRIRESA","16 Jul 2021","3","0.06"
"MRP","PRIRESA","16 Jul 2021","4","0.06"
"MRP","PRIRESA","16 Jul 2021","5","0.06"
"MRP","PRIRESA","16 Jul 2021","6","0.06"
"MRP","PRIRESA","16 Jul 2021","7","0.07"
"MRP","PRIRESA","16 Jul 2021","8","0.06"
"MRP","PRIRESA","16 Jul 2021","9","0.06"
"MRP","PRIRESA","16 Jul 2021","10","0.06"
"MRP","PRIRESA","16 Jul 2021","11","0.06"
"MRP","PRIRESA","16 Jul 2021","12","0.06"
"MRP","PRIRESA","16 Jul 2021","13","0.59"
"MRP","PRIRESA","16 Jul 2021","14","0.80"
"MRP","PRIRESA","16 Jul 2021","15","0.59"
