"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESC","06 Feb 2021","2","0.99"
"MRP","PRIRESC","06 Feb 2021","3","1.32"
"MRP","PRIRESC","06 Feb 2021","4","1.17"
"MRP","PRIRESC","06 Feb 2021","5","1.17"
"MRP","PRIRESC","06 Feb 2021","6","1.41"
"MRP","PRIRESC","06 Feb 2021","7","1.41"
"MRP","PRIRESC","06 Feb 2021","8","2.96"
"MRP","PRIRESC","06 Feb 2021","9","2.95"
"MRP","PRIRESC","06 Feb 2021","10","1.41"
"MRP","PRIRESC","06 Feb 2021","11","2.88"
"MRP","PRIRESC","06 Feb 2021","12","1.41"
"MRP","PRIRESC","06 Feb 2021","13","2.12"
"MRP","PRIRESC","06 Feb 2021","14","3.66"
"MRP","PRIRESC","06 Feb 2021","15","0.99"
"MRP","PRIRESC","06 Feb 2021","16","1.41"
"MRP","PRIRESC","06 Feb 2021","17","3.79"
"MRP","PRIRESC","06 Feb 2021","18","2.46"
"MRP","PRIRESC","06 Feb 2021","19","1.17"
"MRP","PRIRESC","06 Feb 2021","20","2.28"
"MRP","PRIRESC","06 Feb 2021","21","1.17"
"MRP","PRIRESC","06 Feb 2021","22","1.17"
"MRP","PRIRESC","06 Feb 2021","23","1.17"
"MRP","PRIRESC","06 Feb 2021","24","1.17"
"MRP","PRIRESC","06 Feb 2021","25","1.17"
"MRP","PRIRESC","06 Feb 2021","26","1.17"
"MRP","PRIRESC","06 Feb 2021","27","1.17"
"MRP","PRIRESC","06 Feb 2021","28","1.17"
"MRP","PRIRESC","06 Feb 2021","29","1.17"
"MRP","PRIRESC","06 Feb 2021","30","1.17"
"MRP","PRIRESC","06 Feb 2021","31","1.17"
"MRP","PRIRESC","06 Feb 2021","32","1.32"
"MRP","PRIRESC","06 Feb 2021","33","1.32"
"MRP","PRIRESC","06 Feb 2021","34","1.32"
"MRP","PRIRESC","06 Feb 2021","35","1.32"
"MRP","PRIRESC","06 Feb 2021","36","1.32"
"MRP","PRIRESC","06 Feb 2021","37","1.17"
"MRP","PRIRESC","06 Feb 2021","38","1.17"
"MRP","PRIRESC","06 Feb 2021","39","1.17"
"MRP","PRIRESC","06 Feb 2021","40","1.17"
"MRP","PRIRESC","06 Feb 2021","41","1.17"
"MRP","PRIRESC","06 Feb 2021","42","1.17"
"MRP","PRIRESC","06 Feb 2021","43","1.41"
"MRP","PRIRESC","06 Feb 2021","44","1.32"
"MRP","PRIRESC","06 Feb 2021","45","1.17"
"MRP","PRIRESC","06 Feb 2021","46","1.17"
"MRP","PRIRESC","06 Feb 2021","47","0.99"
"MRP","PRIRESC","06 Feb 2021","48","5.12"
"MRP","PRIRESD","06 Feb 2021","1","0.94"
"MRP","PRIRESD","06 Feb 2021","2","0.79"
"MRP","PRIRESD","06 Feb 2021","3","1.06"
"MRP","PRIRESD","06 Feb 2021","4","0.94"
"MRP","PRIRESD","06 Feb 2021","5","0.94"
"MRP","PRIRESD","06 Feb 2021","6","1.13"
"MRP","PRIRESD","06 Feb 2021","7","1.13"
"MRP","PRIRESD","06 Feb 2021","8","2.37"
"MRP","PRIRESD","06 Feb 2021","9","2.36"
"MRP","PRIRESD","06 Feb 2021","10","1.13"
"MRP","PRIRESD","06 Feb 2021","11","2.31"
"MRP","PRIRESD","06 Feb 2021","12","1.13"
"MRP","PRIRESD","06 Feb 2021","13","1.69"
"MRP","PRIRESD","06 Feb 2021","14","2.93"
"MRP","PRIRESD","06 Feb 2021","15","0.79"
"MRP","PRIRESD","06 Feb 2021","16","1.13"
"MRP","PRIRESD","06 Feb 2021","17","3.04"
"MRP","PRIRESD","06 Feb 2021","18","1.96"
"MRP","PRIRESD","06 Feb 2021","19","0.94"
"MRP","PRIRESD","06 Feb 2021","20","1.82"
"MRP","PRIRESD","06 Feb 2021","21","0.94"
"MRP","PRIRESD","06 Feb 2021","22","0.94"
"MRP","PRIRESD","06 Feb 2021","23","0.94"
"MRP","PRIRESD","06 Feb 2021","24","0.94"
"MRP","PRIRESD","06 Feb 2021","25","0.94"
"MRP","PRIRESD","06 Feb 2021","26","0.94"
"MRP","PRIRESD","06 Feb 2021","27","0.94"
"MRP","PRIRESD","06 Feb 2021","28","0.94"
"MRP","PRIRESD","06 Feb 2021","29","0.94"
"MRP","PRIRESD","06 Feb 2021","30","0.94"
"MRP","PRIRESD","06 Feb 2021","31","0.94"
"MRP","PRIRESD","06 Feb 2021","32","1.06"
"MRP","PRIRESD","06 Feb 2021","33","1.06"
"MRP","PRIRESD","06 Feb 2021","34","1.06"
"MRP","PRIRESD","06 Feb 2021","35","1.06"
"MRP","PRIRESD","06 Feb 2021","36","1.06"
"MRP","PRIRESD","06 Feb 2021","37","0.94"
"MRP","PRIRESD","06 Feb 2021","38","0.94"
"MRP","PRIRESD","06 Feb 2021","39","0.94"
"MRP","PRIRESD","06 Feb 2021","40","0.94"
"MRP","PRIRESD","06 Feb 2021","41","0.94"
"MRP","PRIRESD","06 Feb 2021","42","0.94"
"MRP","PRIRESD","06 Feb 2021","43","1.13"
"MRP","PRIRESD","06 Feb 2021","44","1.06"
"MRP","PRIRESD","06 Feb 2021","45","0.94"
"MRP","PRIRESD","06 Feb 2021","46","0.94"
"MRP","PRIRESD","06 Feb 2021","47","0.79"
"MRP","PRIRESD","06 Feb 2021","48","4.09"
"MRP","PRIRESE","06 Feb 2021","1","0.39"
"MRP","PRIRESE","06 Feb 2021","2","0.33"
"MRP","PRIRESE","06 Feb 2021","3","0.44"
"MRP","PRIRESE","06 Feb 2021","4","0.39"
"MRP","PRIRESE","06 Feb 2021","5","0.39"
"MRP","PRIRESE","06 Feb 2021","6","0.47"
"MRP","PRIRESE","06 Feb 2021","7","0.47"
"MRP","PRIRESE","06 Feb 2021","8","0.99"
"MRP","PRIRESE","06 Feb 2021","9","0.98"
"MRP","PRIRESE","06 Feb 2021","10","0.47"
"MRP","PRIRESE","06 Feb 2021","11","0.96"
"MRP","PRIRESE","06 Feb 2021","12","0.47"
"MRP","PRIRESE","06 Feb 2021","13","0.71"
"MRP","PRIRESE","06 Feb 2021","14","1.22"
"MRP","PRIRESE","06 Feb 2021","15","0.33"
"MRP","PRIRESE","06 Feb 2021","16","0.47"
"MRP","PRIRESE","06 Feb 2021","17","1.26"
"MRP","PRIRESE","06 Feb 2021","18","0.82"
"MRP","PRIRESE","06 Feb 2021","19","0.39"
"MRP","PRIRESE","06 Feb 2021","20","0.76"
"MRP","PRIRESE","06 Feb 2021","21","0.39"
"MRP","PRIRESE","06 Feb 2021","22","0.39"
"MRP","PRIRESE","06 Feb 2021","23","0.39"
"MRP","PRIRESE","06 Feb 2021","24","0.39"
"MRP","PRIRESE","06 Feb 2021","25","0.39"
"MRP","PRIRESE","06 Feb 2021","26","0.39"
"MRP","PRIRESE","06 Feb 2021","27","0.39"
"MRP","PRIRESE","06 Feb 2021","28","0.39"
"MRP","PRIRESE","06 Feb 2021","29","0.39"
"MRP","PRIRESE","06 Feb 2021","30","0.39"
"MRP","PRIRESE","06 Feb 2021","31","0.39"
"MRP","PRIRESE","06 Feb 2021","32","0.44"
"MRP","PRIRESE","06 Feb 2021","33","0.44"
"MRP","PRIRESE","06 Feb 2021","34","0.44"
"MRP","PRIRESE","06 Feb 2021","35","0.44"
"MRP","PRIRESE","06 Feb 2021","36","0.44"
"MRP","PRIRESE","06 Feb 2021","37","0.39"
"MRP","PRIRESE","06 Feb 2021","38","0.39"
"MRP","PRIRESE","06 Feb 2021","39","0.39"
"MRP","PRIRESE","06 Feb 2021","40","0.39"
"MRP","PRIRESE","06 Feb 2021","41","0.39"
"MRP","PRIRESE","06 Feb 2021","42","0.39"
"MRP","PRIRESE","06 Feb 2021","43","0.47"
"MRP","PRIRESE","06 Feb 2021","44","0.44"
"MRP","PRIRESE","06 Feb 2021","45","0.39"
"MRP","PRIRESE","06 Feb 2021","46","0.39"
"MRP","PRIRESE","06 Feb 2021","47","0.33"
"MRP","PRIRESE","06 Feb 2021","48","1.71"
"MRP","CONRESA","06 Feb 2021","1","19.88"
"MRP","CONRESA","06 Feb 2021","2","17.80"
"MRP","CONRESA","06 Feb 2021","3","17.09"
"MRP","CONRESA","06 Feb 2021","4","16.00"
"MRP","CONRESA","06 Feb 2021","5","16.00"
"MRP","CONRESA","06 Feb 2021","6","12.12"
"MRP","CONRESA","06 Feb 2021","7","9.08"
"MRP","CONRESA","06 Feb 2021","8","9.29"
"MRP","CONRESA","06 Feb 2021","9","9.29"
"MRP","CONRESA","06 Feb 2021","10","9.29"
"MRP","CONRESA","06 Feb 2021","11","9.08"
"MRP","CONRESA","06 Feb 2021","12","12.12"
"MRP","CONRESA","06 Feb 2021","13","9.29"
"MRP","CONRESA","06 Feb 2021","14","10.37"
"MRP","CONRESA","06 Feb 2021","15","16.56"
"MRP","CONRESA","06 Feb 2021","16","20.00"
"MRP","CONRESA","06 Feb 2021","17","20.00"
"MRP","CONRESA","06 Feb 2021","18","20.00"
"MRP","CONRESA","06 Feb 2021","19","20.00"
"MRP","CONRESA","06 Feb 2021","20","20.00"
"MRP","CONRESA","06 Feb 2021","21","24.69"
"MRP","CONRESA","06 Feb 2021","22","23.84"
"MRP","CONRESA","06 Feb 2021","23","24.65"
"MRP","CONRESA","06 Feb 2021","24","20.00"
"MRP","CONRESA","06 Feb 2021","25","19.88"
"MRP","CONRESA","06 Feb 2021","26","17.88"
"MRP","CONRESA","06 Feb 2021","27","17.88"
"MRP","CONRESA","06 Feb 2021","28","17.10"
"MRP","CONRESA","06 Feb 2021","29","17.10"
"MRP","CONRESA","06 Feb 2021","30","17.04"
"MRP","CONRESA","06 Feb 2021","31","13.64"
"MRP","CONRESA","06 Feb 2021","32","13.64"
"MRP","CONRESA","06 Feb 2021","33","13.52"
"MRP","CONRESA","06 Feb 2021","34","13.33"
"MRP","CONRESA","06 Feb 2021","35","13.64"
"MRP","CONRESA","06 Feb 2021","36","13.65"
"MRP","CONRESA","06 Feb 2021","37","16.04"
"MRP","CONRESA","06 Feb 2021","38","21.96"
"MRP","CONRESA","06 Feb 2021","39","24.65"
"MRP","CONRESA","06 Feb 2021","40","23.85"
"MRP","CONRESA","06 Feb 2021","41","22.95"
"MRP","CONRESA","06 Feb 2021","42","24.48"
"MRP","CONRESA","06 Feb 2021","43","25.00"
"MRP","CONRESA","06 Feb 2021","44","19.88"
"MRP","CONRESA","06 Feb 2021","45","17.04"
"MRP","CONRESA","06 Feb 2021","46","15.16"
"MRP","CONRESA","06 Feb 2021","47","19.88"
"MRP","CONRESA","06 Feb 2021","48","20.00"
"MRP","CONRESB","06 Feb 2021","1","16.90"
"MRP","CONRESB","06 Feb 2021","2","15.13"
"MRP","CONRESB","06 Feb 2021","3","14.53"
"MRP","CONRESB","06 Feb 2021","4","13.60"
"MRP","CONRESB","06 Feb 2021","5","13.60"
"MRP","CONRESB","06 Feb 2021","6","10.30"
"MRP","CONRESB","06 Feb 2021","7","7.72"
"MRP","CONRESB","06 Feb 2021","8","7.90"
"MRP","CONRESB","06 Feb 2021","9","7.90"
"MRP","CONRESB","06 Feb 2021","10","7.90"
"MRP","CONRESB","06 Feb 2021","11","7.72"
"MRP","CONRESB","06 Feb 2021","12","10.30"
"MRP","CONRESB","06 Feb 2021","13","7.90"
"MRP","CONRESB","06 Feb 2021","14","8.81"
"MRP","CONRESB","06 Feb 2021","15","14.08"
"MRP","CONRESB","06 Feb 2021","16","17.00"
"MRP","CONRESB","06 Feb 2021","17","17.00"
"MRP","CONRESB","06 Feb 2021","18","17.00"
"MRP","CONRESB","06 Feb 2021","19","17.00"
"MRP","CONRESB","06 Feb 2021","20","17.00"
"MRP","CONRESB","06 Feb 2021","21","20.99"
"MRP","CONRESB","06 Feb 2021","22","20.26"
"MRP","CONRESB","06 Feb 2021","23","20.95"
"MRP","CONRESB","06 Feb 2021","24","17.00"
"MRP","CONRESB","06 Feb 2021","25","16.90"
"MRP","CONRESB","06 Feb 2021","26","15.20"
"MRP","CONRESB","06 Feb 2021","27","15.20"
"MRP","CONRESB","06 Feb 2021","28","14.54"
"MRP","CONRESB","06 Feb 2021","29","14.54"
"MRP","CONRESB","06 Feb 2021","30","14.48"
"MRP","CONRESB","06 Feb 2021","31","11.59"
"MRP","CONRESB","06 Feb 2021","32","11.59"
"MRP","CONRESB","06 Feb 2021","33","11.49"
"MRP","CONRESB","06 Feb 2021","34","11.33"
"MRP","CONRESB","06 Feb 2021","35","11.59"
"MRP","CONRESB","06 Feb 2021","36","11.60"
"MRP","CONRESB","06 Feb 2021","37","13.63"
"MRP","CONRESB","06 Feb 2021","38","18.67"
"MRP","CONRESB","06 Feb 2021","39","20.95"
"MRP","CONRESB","06 Feb 2021","40","20.27"
"MRP","CONRESB","06 Feb 2021","41","19.51"
"MRP","CONRESB","06 Feb 2021","42","20.81"
"MRP","CONRESB","06 Feb 2021","43","21.25"
"MRP","CONRESB","06 Feb 2021","44","16.90"
"MRP","CONRESB","06 Feb 2021","45","14.48"
"MRP","CONRESB","06 Feb 2021","46","12.88"
"MRP","CONRESB","06 Feb 2021","47","16.90"
"MRP","CONRESB","06 Feb 2021","48","17.00"
"MRP","CONRESC","06 Feb 2021","1","14.91"
"MRP","CONRESC","06 Feb 2021","2","13.35"
"MRP","CONRESC","06 Feb 2021","3","12.82"
"MRP","CONRESC","06 Feb 2021","4","12.00"
"MRP","CONRESC","06 Feb 2021","5","12.00"
"MRP","CONRESC","06 Feb 2021","6","9.09"
"MRP","CONRESC","06 Feb 2021","7","6.81"
"MRP","CONRESC","06 Feb 2021","8","6.97"
"MRP","CONRESC","06 Feb 2021","9","6.97"
"MRP","CONRESC","06 Feb 2021","10","6.97"
"MRP","CONRESC","06 Feb 2021","11","6.81"
"MRP","CONRESC","06 Feb 2021","12","9.09"
"MRP","CONRESC","06 Feb 2021","13","6.97"
"MRP","CONRESC","06 Feb 2021","14","7.78"
"MRP","CONRESC","06 Feb 2021","15","12.42"
"MRP","CONRESC","06 Feb 2021","16","15.00"
"MRP","CONRESC","06 Feb 2021","17","15.00"
"MRP","CONRESC","06 Feb 2021","18","15.00"
"MRP","CONRESC","06 Feb 2021","19","15.00"
"MRP","CONRESC","06 Feb 2021","20","15.00"
"MRP","CONRESC","06 Feb 2021","21","18.52"
"MRP","CONRESC","06 Feb 2021","22","17.88"
"MRP","CONRESC","06 Feb 2021","23","18.49"
"MRP","CONRESC","06 Feb 2021","24","15.00"
"MRP","CONRESC","06 Feb 2021","25","14.91"
"MRP","CONRESC","06 Feb 2021","26","13.41"
"MRP","CONRESC","06 Feb 2021","27","13.41"
"MRP","CONRESC","06 Feb 2021","28","12.83"
"MRP","CONRESC","06 Feb 2021","29","12.83"
"MRP","CONRESC","06 Feb 2021","30","12.78"
"MRP","CONRESC","06 Feb 2021","31","10.23"
"MRP","CONRESC","06 Feb 2021","32","10.23"
"MRP","CONRESC","06 Feb 2021","33","10.14"
"MRP","CONRESC","06 Feb 2021","34","10.00"
"MRP","CONRESC","06 Feb 2021","35","10.23"
"MRP","CONRESC","06 Feb 2021","36","10.24"
"MRP","CONRESC","06 Feb 2021","37","12.03"
"MRP","CONRESC","06 Feb 2021","38","16.47"
"MRP","CONRESC","06 Feb 2021","39","18.49"
"MRP","CONRESC","06 Feb 2021","40","17.89"
"MRP","CONRESC","06 Feb 2021","41","17.21"
"MRP","CONRESC","06 Feb 2021","42","18.36"
"MRP","CONRESC","06 Feb 2021","43","18.75"
"MRP","CONRESC","06 Feb 2021","44","14.91"
"MRP","CONRESC","06 Feb 2021","45","12.78"
"MRP","CONRESC","06 Feb 2021","46","11.37"
"MRP","CONRESC","06 Feb 2021","47","14.91"
"MRP","CONRESC","06 Feb 2021","48","15.00"
"MRP","CONRESD","06 Feb 2021","1","11.93"
"MRP","CONRESD","06 Feb 2021","2","10.68"
"MRP","CONRESD","06 Feb 2021","3","10.25"
"MRP","CONRESD","06 Feb 2021","4","9.60"
"MRP","CONRESD","06 Feb 2021","5","9.60"
"MRP","CONRESD","06 Feb 2021","6","7.27"
"MRP","CONRESD","06 Feb 2021","7","5.45"
"MRP","CONRESD","06 Feb 2021","8","5.57"
"MRP","CONRESD","06 Feb 2021","9","5.57"
"MRP","CONRESD","06 Feb 2021","10","5.57"
"MRP","CONRESD","06 Feb 2021","11","5.45"
"MRP","CONRESD","06 Feb 2021","12","7.27"
"MRP","CONRESD","06 Feb 2021","13","5.57"
"MRP","CONRESD","06 Feb 2021","14","6.22"
"MRP","CONRESD","06 Feb 2021","15","9.94"
"MRP","CONRESD","06 Feb 2021","16","12.00"
"MRP","CONRESD","06 Feb 2021","17","12.00"
"MRP","CONRESD","06 Feb 2021","18","12.00"
"MRP","CONRESD","06 Feb 2021","19","12.00"
"MRP","CONRESD","06 Feb 2021","20","12.00"
"MRP","CONRESD","06 Feb 2021","21","14.82"
"MRP","CONRESD","06 Feb 2021","22","14.30"
"MRP","CONRESD","06 Feb 2021","23","14.79"
"MRP","CONRESD","06 Feb 2021","24","12.00"
"MRP","CONRESD","06 Feb 2021","25","11.93"
"MRP","CONRESD","06 Feb 2021","26","10.73"
"MRP","CONRESD","06 Feb 2021","27","10.73"
"MRP","CONRESD","06 Feb 2021","28","10.26"
"MRP","CONRESD","06 Feb 2021","29","10.26"
"MRP","CONRESD","06 Feb 2021","30","10.22"
"MRP","CONRESD","06 Feb 2021","31","8.18"
"MRP","CONRESD","06 Feb 2021","32","8.18"
"MRP","CONRESD","06 Feb 2021","33","8.11"
"MRP","CONRESD","06 Feb 2021","34","8.00"
"MRP","CONRESD","06 Feb 2021","35","8.18"
"MRP","CONRESD","06 Feb 2021","36","8.19"
"MRP","CONRESD","06 Feb 2021","37","9.62"
"MRP","CONRESD","06 Feb 2021","38","13.18"
"MRP","CONRESD","06 Feb 2021","39","14.79"
"MRP","CONRESD","06 Feb 2021","40","14.31"
"MRP","CONRESD","06 Feb 2021","41","13.77"
"MRP","CONRESD","06 Feb 2021","42","14.69"
"MRP","CONRESD","06 Feb 2021","43","15.00"
"MRP","CONRESD","06 Feb 2021","44","11.93"
"MRP","CONRESD","06 Feb 2021","45","10.22"
"MRP","CONRESD","06 Feb 2021","46","9.09"
"MRP","CONRESD","06 Feb 2021","47","11.93"
"MRP","CONRESD","06 Feb 2021","48","12.00"
"MRP","CONRESE","06 Feb 2021","1","4.97"
"MRP","CONRESE","06 Feb 2021","2","4.45"
"MRP","CONRESE","06 Feb 2021","3","4.27"
"MRP","CONRESE","06 Feb 2021","4","4.00"
"MRP","CONRESE","06 Feb 2021","5","4.00"
"MRP","CONRESE","06 Feb 2021","6","3.03"
"MRP","CONRESE","06 Feb 2021","7","2.27"
"MRP","CONRESE","06 Feb 2021","8","2.32"
"MRP","CONRESE","06 Feb 2021","9","2.32"
"MRP","CONRESE","06 Feb 2021","10","2.32"
"MRP","CONRESE","06 Feb 2021","11","2.27"
"MRP","CONRESE","06 Feb 2021","12","3.03"
"MRP","CONRESE","06 Feb 2021","13","2.32"
"MRP","CONRESE","06 Feb 2021","14","2.59"
"MRP","CONRESE","06 Feb 2021","15","4.14"
"MRP","CONRESE","06 Feb 2021","16","5.00"
"MRP","CONRESE","06 Feb 2021","17","5.00"
"MRP","CONRESE","06 Feb 2021","18","5.00"
"MRP","CONRESE","06 Feb 2021","19","5.00"
"MRP","CONRESE","06 Feb 2021","20","5.00"
"MRP","CONRESE","06 Feb 2021","21","6.17"
"MRP","CONRESE","06 Feb 2021","22","5.96"
"MRP","CONRESE","06 Feb 2021","23","6.16"
"MRP","CONRESE","06 Feb 2021","24","5.00"
"MRP","CONRESE","06 Feb 2021","25","4.97"
"MRP","CONRESE","06 Feb 2021","26","4.47"
"MRP","CONRESE","06 Feb 2021","27","4.47"
"MRP","CONRESE","06 Feb 2021","28","4.28"
"MRP","CONRESE","06 Feb 2021","29","4.28"
"MRP","CONRESE","06 Feb 2021","30","4.26"
"MRP","CONRESE","06 Feb 2021","31","3.41"
"MRP","CONRESE","06 Feb 2021","32","3.41"
"MRP","CONRESE","06 Feb 2021","33","3.38"
"MRP","CONRESE","06 Feb 2021","34","3.33"
"MRP","CONRESE","06 Feb 2021","35","3.41"
"MRP","CONRESE","06 Feb 2021","36","3.41"
"MRP","CONRESE","06 Feb 2021","37","4.01"
"MRP","CONRESE","06 Feb 2021","38","5.49"
"MRP","CONRESE","06 Feb 2021","39","6.16"
"MRP","CONRESE","06 Feb 2021","40","5.96"
"MRP","CONRESE","06 Feb 2021","41","5.74"
"MRP","CONRESE","06 Feb 2021","42","6.12"
"MRP","CONRESE","06 Feb 2021","43","6.25"
"MRP","CONRESE","06 Feb 2021","44","4.97"
"MRP","CONRESE","06 Feb 2021","45","4.26"
"MRP","CONRESE","06 Feb 2021","46","3.79"
"MRP","CONRESE","06 Feb 2021","47","4.97"
"MRP","CONRESE","06 Feb 2021","48","5.00"
"MRP","PRIRESA","07 Feb 2021","1","1.56"
"MRP","PRIRESA","07 Feb 2021","2","1.56"
"MRP","PRIRESA","07 Feb 2021","3","1.56"
"MRP","PRIRESA","07 Feb 2021","4","1.56"
"MRP","PRIRESA","07 Feb 2021","5","1.56"
"MRP","PRIRESA","07 Feb 2021","6","1.88"
"MRP","PRIRESA","07 Feb 2021","7","4.88"
"MRP","PRIRESA","07 Feb 2021","8","1.88"
"MRP","PRIRESA","07 Feb 2021","9","1.88"
"MRP","PRIRESA","07 Feb 2021","10","4.13"
"MRP","PRIRESA","07 Feb 2021","11","4.05"
"MRP","PRIRESA","07 Feb 2021","12","3.74"
"MRP","PRIRESA","07 Feb 2021","13","4.88"
"MRP","PRIRESA","07 Feb 2021","14","1.88"
"MRP","PRIRESA","07 Feb 2021","15","1.88"
"MRP","PRIRESA","07 Feb 2021","16","1.88"
"MRP","PRIRESA","07 Feb 2021","17","1.32"
"MRP","PRIRESA","07 Feb 2021","18","1.32"
"MRP","PRIRESA","07 Feb 2021","19","1.32"
"MRP","PRIRESA","07 Feb 2021","20","1.56"
"MRP","PRIRESA","07 Feb 2021","21","1.56"
"MRP","PRIRESA","07 Feb 2021","22","1.56"
"MRP","PRIRESA","07 Feb 2021","23","1.56"
"MRP","PRIRESA","07 Feb 2021","24","1.56"
"MRP","PRIRESA","07 Feb 2021","25","1.56"
"MRP","PRIRESA","07 Feb 2021","26","1.56"
"MRP","PRIRESA","07 Feb 2021","27","1.56"
"MRP","PRIRESA","07 Feb 2021","28","1.56"
"MRP","PRIRESA","07 Feb 2021","29","1.56"
"MRP","PRIRESA","07 Feb 2021","30","1.56"
"MRP","PRIRESA","07 Feb 2021","31","1.56"
"MRP","PRIRESA","07 Feb 2021","32","1.56"
"MRP","PRIRESA","07 Feb 2021","33","1.56"
"MRP","PRIRESA","07 Feb 2021","34","1.56"
"MRP","PRIRESA","07 Feb 2021","35","1.56"
"MRP","PRIRESA","07 Feb 2021","36","1.56"
"MRP","PRIRESA","07 Feb 2021","37","1.56"
"MRP","PRIRESA","07 Feb 2021","38","4.88"
"MRP","PRIRESA","07 Feb 2021","39","9.40"
"MRP","PRIRESA","07 Feb 2021","40","9.40"
"MRP","PRIRESA","07 Feb 2021","41","10.00"
"MRP","PRIRESA","07 Feb 2021","42","10.00"
"MRP","PRIRESA","07 Feb 2021","43","10.00"
"MRP","PRIRESA","07 Feb 2021","44","9.40"
"MRP","PRIRESA","07 Feb 2021","45","1.88"
"MRP","PRIRESA","07 Feb 2021","46","1.56"
"MRP","PRIRESA","07 Feb 2021","47","1.66"
"MRP","PRIRESA","07 Feb 2021","48","3.22"
"MRP","PRIRESB","07 Feb 2021","1","1.33"
"MRP","PRIRESB","07 Feb 2021","2","1.33"
"MRP","PRIRESB","07 Feb 2021","3","1.33"
"MRP","PRIRESB","07 Feb 2021","4","1.33"
"MRP","PRIRESB","07 Feb 2021","5","1.33"
"MRP","PRIRESB","07 Feb 2021","6","1.60"
"MRP","PRIRESB","07 Feb 2021","7","4.15"
"MRP","PRIRESB","07 Feb 2021","8","1.60"
"MRP","PRIRESB","07 Feb 2021","9","1.60"
"MRP","PRIRESB","07 Feb 2021","10","3.51"
"MRP","PRIRESB","07 Feb 2021","11","3.44"
"MRP","PRIRESB","07 Feb 2021","12","3.18"
"MRP","PRIRESB","07 Feb 2021","13","4.15"
"MRP","PRIRESB","07 Feb 2021","14","1.60"
"MRP","PRIRESB","07 Feb 2021","15","1.60"
"MRP","PRIRESB","07 Feb 2021","16","1.60"
"MRP","PRIRESB","07 Feb 2021","17","1.12"
"MRP","PRIRESB","07 Feb 2021","18","1.12"
"MRP","PRIRESB","07 Feb 2021","19","1.12"
"MRP","PRIRESB","07 Feb 2021","20","1.33"
"MRP","PRIRESB","07 Feb 2021","21","1.33"
"MRP","PRIRESB","07 Feb 2021","22","1.33"
"MRP","PRIRESB","07 Feb 2021","23","1.33"
"MRP","PRIRESB","07 Feb 2021","24","1.33"
"MRP","PRIRESB","07 Feb 2021","25","1.33"
"MRP","PRIRESB","07 Feb 2021","26","1.33"
"MRP","PRIRESB","07 Feb 2021","27","1.33"
"MRP","PRIRESB","07 Feb 2021","28","1.33"
"MRP","PRIRESB","07 Feb 2021","29","1.33"
"MRP","PRIRESB","07 Feb 2021","30","1.33"
"MRP","PRIRESB","07 Feb 2021","31","1.33"
"MRP","PRIRESB","07 Feb 2021","32","1.33"
"MRP","PRIRESB","07 Feb 2021","33","1.33"
"MRP","PRIRESB","07 Feb 2021","34","1.33"
"MRP","PRIRESB","07 Feb 2021","35","1.33"
"MRP","PRIRESB","07 Feb 2021","36","1.33"
"MRP","PRIRESB","07 Feb 2021","37","1.33"
"MRP","PRIRESB","07 Feb 2021","38","4.15"
"MRP","PRIRESB","07 Feb 2021","39","7.99"
"MRP","PRIRESB","07 Feb 2021","40","7.99"
"MRP","PRIRESB","07 Feb 2021","41","8.50"
"MRP","PRIRESB","07 Feb 2021","42","8.50"
"MRP","PRIRESB","07 Feb 2021","43","8.50"
"MRP","PRIRESB","07 Feb 2021","44","7.99"
"MRP","PRIRESB","07 Feb 2021","45","1.60"
"MRP","PRIRESB","07 Feb 2021","46","1.33"
"MRP","PRIRESB","07 Feb 2021","47","1.42"
"MRP","PRIRESB","07 Feb 2021","48","2.74"
"MRP","PRIRESC","07 Feb 2021","1","1.17"
"MRP","PRIRESC","07 Feb 2021","2","1.17"
"MRP","PRIRESC","07 Feb 2021","3","1.17"
"MRP","PRIRESC","07 Feb 2021","4","1.17"
"MRP","PRIRESC","07 Feb 2021","5","1.17"
"MRP","PRIRESC","07 Feb 2021","6","1.41"
"MRP","PRIRESC","07 Feb 2021","7","3.66"
"MRP","PRIRESC","07 Feb 2021","8","1.41"
"MRP","PRIRESC","07 Feb 2021","9","1.41"
"MRP","PRIRESC","07 Feb 2021","10","3.09"
"MRP","PRIRESC","07 Feb 2021","11","3.04"
"MRP","PRIRESC","07 Feb 2021","12","2.81"
"MRP","PRIRESC","07 Feb 2021","13","3.66"
"MRP","PRIRESC","07 Feb 2021","14","1.41"
"MRP","PRIRESC","07 Feb 2021","15","1.41"
"MRP","PRIRESC","07 Feb 2021","16","1.41"
"MRP","PRIRESC","07 Feb 2021","17","0.99"
"MRP","PRIRESC","07 Feb 2021","18","0.99"
"MRP","PRIRESC","07 Feb 2021","19","0.99"
"MRP","PRIRESC","07 Feb 2021","20","1.17"
"MRP","PRIRESC","07 Feb 2021","21","1.17"
"MRP","PRIRESC","07 Feb 2021","22","1.17"
"MRP","PRIRESC","07 Feb 2021","23","1.17"
"MRP","PRIRESC","07 Feb 2021","24","1.17"
"MRP","PRIRESC","07 Feb 2021","25","1.17"
"MRP","PRIRESC","07 Feb 2021","26","1.17"
"MRP","PRIRESC","07 Feb 2021","27","1.17"
